,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
27,EUW1_6093056953,15,2,1,6,8,7,1,0,1,0,16288,6.6,16735,218,44,168,-124,24.217333908525873,1809.4125445049056,13,3,0,8,6,7,0,0,0,0,16456,6.8,16611,194,60,-168,124,21.55120540483495,1828.075444030742,1
28,EUW1_6089291010,13,11,1,2,2,0,1,0,1,0,13821,6.8,17587,192,76,118,-432,21.325000786729632,1535.0668535072407,31,1,0,2,2,0,0,1,1,0,13939,6.8,17155,217,56,-118,432,24.10169359750172,1548.172843574085,1
29,EUW1_6084788804,9,1,0,4,13,3,0,0,0,0,13476,6.0,14224,162,39,4229,2816,17.995734344451687,1496.9784939866106,18,2,1,13,4,15,0,0,0,0,17705,6.8,17040,178,36,-4229,-2816,19.77309082291605,1966.7560282007228,0
30,EUW1_6080252479,14,1,0,3,5,4,0,0,0,0,13712,6.2,15745,181,47,751,1017,20.104967926466912,1523.0901668934491,15,1,1,5,3,4,1,0,1,0,14463,6.6,16762,192,48,-751,-1017,21.32681680597595,1606.509122212657,0
31,EUW1_6078289385,9,3,1,6,15,5,0,0,0,0,15030,6.2,15134,170,49,6051,3879,18.88200045538942,1669.390981438253,8,3,0,15,6,12,1,0,1,0,21081,7.0,19013,212,63,-6051,-3879,23.546965273779747,2341.4791270592023,0
32,EUW1_6078232183,13,2,1,7,8,7,0,0,0,0,15764,6.4,14870,170,42,299,998,18.883678392443564,1751.0723892851786,57,1,0,8,7,6,0,0,0,0,16063,6.6,15868,179,46,-299,-998,19.883402542631753,1784.2854471636529,0
33,EUW1_6078051021,13,1,1,11,4,14,1,0,1,0,17139,6.4,15921,168,48,-2829,121,18.662484887645547,1903.9067171985537,10,2,0,4,11,5,0,0,0,0,14310,6.4,16042,185,56,2829,-121,20.550950620323967,1589.643802036951,1
34,EUW1_6077884508,16,3,0,8,4,10,1,0,1,0,16445,7.0,17641,210,56,-1544,-2305,23.325903601075215,1826.6404034270568,14,1,1,4,8,8,0,0,0,0,14901,6.4,15336,210,48,1544,2305,23.325903601075215,1655.139474093437,1
35,EUW1_6077818185,8,3,1,11,6,9,0,0,0,0,17651,6.2,15904,177,52,-2062,-97,19.66164202481588,1960.7211490396899,11,1,0,6,11,3,0,0,0,0,15589,6.2,15807,171,61,2062,97,18.995145684991613,1731.66857358675,1
36,EUW1_6077588120,12,5,0,8,3,5,0,0,0,0,15265,6.4,15912,169,52,-2523,-1100,18.773362561027316,1695.7123046987099,12,2,1,3,8,2,1,0,1,0,12742,6.0,14812,177,44,2523,1100,19.662042445572986,1415.4448861101187,1
37,EUW1_6076827867,9,2,1,10,2,16,0,0,0,0,18477,6.8,16784,215,44,-5447,-2940,23.882741294370522,2052.471678586438,9,2,0,2,10,2,0,0,0,0,13030,6.2,13844,177,40,5447,2940,19.661605623737593,1447.4052049565018,1
38,EUW1_6076783322,36,2,1,8,4,10,0,1,1,0,15767,6.2,14852,146,55,-1866,-701,16.216576451161448,1751.2791842839902,30,5,0,4,8,3,0,0,0,0,13901,5.8,14151,189,32,1866,701,20.992691433352835,1544.0180085451732,1
39,EUW1_6076653551,13,0,0,13,4,11,1,0,1,0,17263,6.6,15988,190,28,-2133,-1106,21.10313881422574,1917.386764999889,14,1,1,4,13,4,0,0,0,0,15130,6.2,14882,174,80,2133,1106,19.326032387764624,1680.4762645222918,1
40,EUW1_6075680287,12,3,0,3,6,2,0,0,0,0,14302,6.6,15842,231,39,1311,239,25.65759148153153,1588.5492353630473,18,3,1,6,3,8,0,0,0,0,15613,6.4,16081,190,53,-1311,-239,21.103646673121172,1734.1643974075835,1
41,EUW1_6074797965,14,2,0,4,7,6,0,0,0,0,15451,6.2,16098,215,52,63,650,23.879337154027276,1716.0913412412813,13,1,1,7,4,3,0,0,0,0,15514,6.8,16748,196,56,-63,-650,21.76907014971789,1723.0885423608333,1
42,EUW1_6073890528,14,1,0,7,8,10,0,0,0,0,16522,6.8,17300,205,55,-376,-1759,22.7707778719875,1835.2136195169635,14,1,1,8,7,13,1,0,1,0,16146,6.2,15541,181,48,376,1759,20.104930706486524,1793.4486805907814,1
43,EUW1_6073926711,18,2,0,1,8,0,0,0,0,0,13186,6.2,15267,198,56,2294,1214,21.99270982396576,1464.6256148424875,15,4,1,8,1,7,0,0,0,0,15480,6.4,16481,188,36,-2294,-1214,20.88196690356345,1719.4300407827777,1
44,EUW1_6073874945,12,5,1,4,3,3,0,0,0,0,13549,6.2,15149,202,32,184,919,22.436882384085365,1504.9372248612506,16,3,0,3,4,6,0,1,1,0,13733,6.4,16068,192,41,-184,-919,21.32614563239797,1525.3747810922987,0
45,EUW1_6073274135,15,2,0,2,15,1,0,0,0,0,12826,6.0,14302,145,65,6691,3636,16.10580216150972,1424.641507058784,15,5,1,15,2,17,0,0,0,0,19517,7.0,17938,209,44,-6691,-3636,23.214570012107117,2167.8409709392085,0
46,EUW1_6072303823,13,1,0,1,3,0,0,0,0,0,13473,6.6,16072,219,60,524,-111,24.327521758690978,1496.6424687435779,13,0,1,3,1,5,0,0,0,0,13997,6.4,15961,195,50,-524,111,21.661491976916626,1554.8507856456513,1
47,EUW1_6071914740,16,2,0,5,5,8,0,1,1,0,15715,6.4,16278,217,52,-306,62,24.10361220953481,1745.5680454969563,21,0,1,5,5,5,0,0,0,0,15409,6.6,16340,198,60,306,-62,21.993157684276003,1711.5786199848935,0
48,EUW1_6071767731,17,2,0,3,8,3,0,0,0,0,14361,6.4,15127,195,48,2524,1445,21.656880964897343,1594.9459873686706,14,2,1,8,3,15,0,0,0,0,16885,6.6,16572,193,48,-2524,-1445,21.434759108847114,1875.2637697040595,0
49,EUW1_6139000135,12,4,1,9,9,7,0,0,0,0,17198,6.4,16458,208,48,-537,-231,23.102554609403924,1910.1814142910032,27,5,0,9,9,12,1,0,1,0,16661,6.4,16227,188,52,537,231,20.88115512773047,1850.536838208071,0
50,EUW1_6138954802,10,3,1,7,1,11,0,0,0,0,16201,6.8,17456,217,64,-3519,-2611,24.10280903244438,1799.491286334707,13,2,0,1,7,2,0,0,0,0,12682,6.6,14845,177,48,3519,2611,19.65989492508136,1408.6259177394454,1
51,EUW1_6138856449,19,1,1,3,3,3,0,0,0,0,14223,6.2,15339,195,40,-1156,-181,21.658324201048487,1579.7248467257057,14,0,0,3,3,1,0,0,0,0,13067,6.2,15158,180,48,1156,181,19.992299262506293,1451.3298581287208,1
52,EUW1_6136614621,13,0,0,4,10,4,0,0,0,0,14896,6.6,15080,176,56,1609,1437,19.550595497068336,1654.6913097973293,12,1,1,10,4,13,1,0,1,0,16505,6.4,16517,186,40,-1609,-1437,20.661424786674495,1833.4237424949597,0
53,EUW1_6136574147,16,1,0,12,3,10,0,0,0,0,18536,7.2,18347,169,69,-4521,-3036,18.770964612844228,2058.8082844004766,12,3,1,3,12,2,0,0,0,0,14015,6.4,15311,181,45,4521,3036,20.103814171152692,1556.6572133077623,1
54,EUW1_6136535930,38,0,0,3,5,4,0,0,0,0,13291,6.0,14259,147,45,2387,1923,16.328223204219423,1476.3157456277575,17,2,1,5,3,7,0,0,0,0,15678,6.4,16182,216,52,-2387,-1923,23.992491238853027,1741.4549890867488,0
55,EUW1_6136482899,14,3,1,8,7,12,0,0,0,0,15484,6.0,14197,179,20,-672,1186,19.883144869259993,1719.9475707017973,23,1,0,7,8,10,0,0,0,0,14812,6.2,15383,163,60,672,-1186,18.105880523404352,1645.3024681758604,0
56,EUW1_6136086125,18,2,0,6,4,8,0,0,0,0,14924,6.6,16567,203,47,17,-1223,22.549542344263752,1657.780147516218,17,4,1,4,6,5,0,1,1,0,14941,6.4,15344,190,48,-17,1223,21.105482982315827,1659.6685328356882,0
57,EUW1_6136014612,17,6,0,3,7,2,0,0,0,0,13024,6.4,14834,178,37,3157,1864,19.77023579893596,1446.559275535629,17,4,1,7,3,6,0,0,0,0,16181,6.4,16698,203,56,-3157,-1864,22.54695431002247,1797.2032891156337,0
58,EUW1_6135955437,21,2,0,7,7,8,1,0,1,0,14985,6.6,16367,152,56,348,-608,16.88216728524754,1664.3373471673315,10,2,1,7,7,5,0,0,0,0,15333,6.4,15759,173,44,-348,608,19.21457197597253,1702.9886248993457,0
59,EUW1_6135886076,32,2,0,2,4,4,0,0,0,0,14628,6.6,16259,218,53,33,-380,24.213971535624896,1624.7797046932155,30,0,1,4,2,2,0,0,0,0,14661,6.6,15879,193,51,-33,380,21.437139937502774,1628.4451224027368,1
60,EUW1_6135185988,12,3,0,4,5,3,0,0,0,0,14333,6.6,16213,200,48,472,-576,22.215804323195524,1592.0956168218072,14,0,1,5,4,3,0,1,1,0,14805,6.2,15637,185,52,-472,576,20.549618998955857,1644.5249150245486,0
61,EUW1_6130539473,15,2,1,4,6,2,0,0,0,0,14448,6.2,15376,182,52,237,798,20.215296611346115,1604.78354637763,15,4,0,6,4,5,0,0,0,0,14685,6.4,16174,185,40,-237,-798,20.548515786258413,1631.1078611957016,0
62,EUW1_6130441660,9,3,1,9,11,7,0,0,0,0,16774,6.4,16158,192,52,-73,-15,21.32432972744841,1862.991181501144,15,0,0,11,9,9,0,0,0,0,16701,6.6,16143,173,34,73,15,19.21410959816966,1854.8834936360204,0
63,EUW1_6130453982,12,2,0,3,5,2,0,0,0,0,13925,6.4,15890,189,52,594,-319,20.995140013885674,1546.8641518167092,13,2,1,5,3,6,1,0,1,0,14519,6.4,15571,176,45,-594,319,19.551029854200415,1612.8488775746355,0
64,EUW1_6130405687,10,0,1,2,4,0,1,1,2,0,13012,6.2,15247,193,48,1745,1350,21.439560988885862,1445.448536722191,8,3,0,4,2,3,0,0,0,0,14757,6.8,16597,232,44,-1745,-1350,25.771907509956065,1639.2932720880242,0
65,EUW1_6128884389,14,2,0,5,9,2,0,0,0,0,13903,6.4,15325,173,48,2928,346,19.214287433152602,1544.1401051047437,18,1,1,9,5,11,0,0,0,0,16831,6.4,15671,178,48,-2928,-346,19.769613659544298,1869.3391432797196,0
66,EUW1_6128710197,36,2,1,11,7,12,1,0,1,0,17233,6.4,16596,163,40,-2068,-943,18.104908503568222,1914.1220137545472,33,1,0,7,11,3,0,0,0,0,15165,6.2,15653,145,67,2068,943,16.105593454094432,1684.4229291816694,1
67,EUW1_6128764273,12,1,1,5,7,4,0,0,0,0,14538,6.2,14534,150,44,1487,1322,16.660989588732726,1614.7831109399758,11,2,0,7,5,6,0,1,1,0,16025,6.8,15856,205,46,-1487,-1322,22.770019104601392,1779.9490543962797,1
68,EUW1_6108802914,14,3,1,9,6,7,1,0,1,0,17090,6.6,16545,219,40,-2439,-2046,24.32765688006132,1898.445918174648,13,2,0,6,9,4,0,0,0,0,14651,6.2,14499,151,60,2439,2046,16.77386387620666,1627.509136756979,1
69,EUW1_6108679209,13,0,1,6,5,6,0,0,0,0,15594,6.2,15223,177,53,-388,-464,19.660914028858222,1732.1598495255091,9,3,0,5,6,8,0,0,0,0,15206,6.0,14759,188,50,388,464,20.882778742516077,1689.0613487164867,1
70,EUW1_6108723131,12,3,1,8,5,11,0,0,0,0,17054,6.6,16555,200,53,-1454,-1095,22.21596883840104,1894.3556628504568,11,1,0,5,8,7,1,0,1,0,15600,6.4,15460,207,51,1454,1095,22.993527747745077,1732.8455693952812,0
71,EUW1_6108559012,10,1,1,1,0,1,0,1,1,0,14364,6.8,16949,240,56,-1479,-1123,26.659804235576395,1595.5892834992474,8,3,0,0,1,0,0,0,0,0,12885,6.4,15826,221,56,1479,1123,24.549236400259932,1431.2982398975078,1
72,EUW1_6108604631,19,2,0,6,8,9,1,0,1,0,14746,6.4,15666,171,45,1820,2166,18.99289525029526,1637.8317740400814,15,3,1,8,6,8,0,0,0,0,16566,7.0,17832,234,50,-1820,-2166,25.990277710930357,1839.9783784584286,0
73,EUW1_6108478849,15,3,0,4,7,6,1,0,1,0,15085,6.4,16208,190,69,1374,452,21.103060684257485,1675.4719495896009,20,4,1,7,4,9,0,0,0,0,16459,6.6,16660,221,44,-1374,-452,24.54619163800476,1828.0803989589156,1
74,EUW1_6142630814,14,2,0,8,3,9,1,0,1,0,15906,6.4,15775,173,48,-2506,-649,19.215710231532647,1766.7346066055393,10,1,1,3,8,1,0,0,0,0,13400,6.4,15126,173,42,2506,649,19.215710231532647,1488.384491922182,1
75,EUW1_6114361731,8,3,1,11,2,13,1,0,1,0,17093,6.6,15824,205,34,-3487,-2149,22.769513287769623,1898.5331250138838,13,0,0,2,11,4,0,1,1,0,13606,5.8,13675,135,68,3487,2149,14.99455753097024,1511.2292575287488,0
76,EUW1_6114397635,32,1,1,5,3,3,0,0,0,0,16055,7.0,17640,217,64,-2920,-3010,24.10303213182248,1783.2911561124881,12,1,0,3,5,5,0,0,0,0,13135,6.2,14630,179,36,2920,3010,19.88222466173375,1458.9554242004067,1
77,EUW1_6114374288,13,2,0,10,7,7,0,1,1,0,17012,6.8,17505,188,52,-1328,-2065,20.881657648184795,1889.5678718665943,17,1,1,7,10,15,1,0,1,0,15684,6.2,15440,168,40,1328,2065,18.66020470688854,1742.063396564523,1
78,EUW1_6112123037,13,1,0,4,6,4,0,0,0,0,14012,6.4,15784,189,44,1564,1771,20.993390969509598,1556.3989114538017,15,1,1,6,4,9,1,1,2,0,15576,6.8,17555,200,68,-1564,-1771,22.215228539163597,1730.121998630061,0
79,EUW1_6112067125,15,2,0,2,7,0,0,0,0,0,13007,6.6,15903,198,37,3317,763,21.993035538746064,1444.7647133963133,12,2,1,7,2,9,1,0,1,0,16324,6.6,16666,213,54,-3317,-763,23.659174594711672,1813.203596638842,0
80,EUW1_6111990882,10,2,1,3,2,2,1,0,1,0,14299,6.6,16596,218,56,72,233,24.214733591648507,1588.2865854448717,13,0,0,2,3,2,0,0,0,0,14371,6.8,16829,219,68,-72,-233,24.325810351243227,1596.2841121356914,1
81,EUW1_6111936603,13,1,1,9,3,7,0,0,0,0,17091,6.6,16924,209,42,-3646,-1636,23.213925393331643,1898.321525825029,15,1,0,3,9,3,0,0,0,0,13445,6.2,15288,190,33,3646,1636,21.103568539392402,1493.3551526954254,1
82,EUW1_6111749745,14,0,0,2,7,1,0,0,0,0,12641,6.0,14044,160,56,3123,1543,17.77270926439497,1404.155111320105,8,1,1,7,2,7,0,0,0,0,15764,6.4,15587,174,60,-3123,-1543,19.32782132502953,1751.0561802745144,0
83,EUW1_6099012991,12,2,0,0,0,0,0,0,0,0,13274,6.8,16710,201,68,904,-30,22.327668721083725,1474.5147990232108,17,2,0,0,0,0,0,0,0,0,14178,6.8,16680,235,60,-904,30,26.104488305744656,1574.9337668036073,0
84,EUW1_6088294048,13,2,0,0,6,0,1,0,1,0,11989,6.0,14210,169,54,3846,2165,18.773119262997703,1331.780632213488,14,4,1,6,0,7,0,0,0,0,15835,6.6,16375,204,52,-3846,-2165,22.66104337071912,1759.0079498791042,1
85,EUW1_6088169161,33,1,1,3,4,4,0,0,0,0,13815,6.4,16029,204,52,162,-859,22.661001416312587,1534.6163459135216,33,2,0,4,3,4,0,0,0,0,13977,6.2,15170,173,56,-162,859,19.217417867755284,1552.6118470382405,0
86,EUW1_6087722194,11,1,0,8,5,7,1,0,1,0,14968,6.2,15514,172,48,-478,-45,19.10629915428707,1662.6923589614466,52,2,1,5,8,4,0,0,0,0,14490,6.4,15469,190,48,478,45,21.10579557741013,1609.5946206140675,1
87,EUW1_6087680806,16,3,0,4,3,2,0,1,1,0,15561,6.6,16665,199,68,-3168,-3429,22.10153377980653,1728.2510911938161,9,2,1,3,4,1,0,0,0,0,12393,5.8,13236,153,36,3168,3429,16.99263652417286,1376.4035584580015,1
88,EUW1_6087666620,32,4,1,3,6,4,0,0,0,0,13457,6.6,15523,207,36,1115,765,22.992846669924912,1494.7571866530411,68,1,0,6,3,7,1,0,1,0,14572,6.4,16288,161,60,-1115,-765,17.883325187719375,1618.607544319545,0
89,EUW1_6048518939,15,1,1,5,9,4,0,0,0,0,14615,6.2,15063,166,32,534,-37,18.43764982904448,1623.2906762137657,15,1,0,9,5,13,0,0,0,0,15149,6.4,15026,161,37,-534,37,17.882298930579285,1682.6021521698485,1
90,EUW1_6048467427,14,3,1,8,4,9,0,0,0,0,16432,6.4,16295,193,48,-2133,-1043,21.43646531568805,1825.0984355823111,54,3,0,4,8,3,0,0,0,0,14299,6.2,15252,174,44,2133,1043,19.326139714661767,1588.186619424992,1
91,EUW1_6048400963,11,0,0,5,8,8,0,0,0,0,15029,6.2,14916,174,33,1860,655,19.33104224684482,1669.6909995852343,25,1,1,8,5,12,0,0,0,0,16889,6.4,15571,216,45,-1860,-655,23.997155892634947,1876.3331753273687,0
92,EUW1_6046361156,16,4,0,3,6,6,0,0,0,0,13481,6.2,14267,165,42,2551,2082,18.32759747412384,1497.4202518100817,17,3,1,6,3,6,1,0,1,0,16032,6.6,16349,223,48,-2551,-2082,24.77002567714919,1780.7760163948692,0
93,EUW1_6046355774,12,1,0,4,15,4,0,0,0,0,13508,6.0,14028,143,52,5527,4716,15.884476534296029,1500.4720910858096,15,2,1,15,4,13,0,0,0,0,19035,7.2,18744,201,60,-5527,-4716,22.327131352402112,2114.4126631491254,0
94,EUW1_6046260108,35,2,0,4,6,2,0,0,0,0,14116,6.8,16800,192,40,543,-438,21.32681680597595,1567.9653439226902,31,0,1,6,4,9,0,0,0,0,14659,6.6,16362,176,40,-543,438,19.54958207214462,1628.280247702091,0
95,EUW1_6046213930,14,4,0,3,3,1,0,0,0,0,14024,6.4,16136,187,60,-638,468,20.769200867049346,1557.5789997834227,15,2,1,3,3,1,1,0,1,0,13386,6.6,16604,189,52,638,-468,20.991331357606025,1486.7193732958426,1
96,EUW1_6046194475,9,2,1,10,4,13,0,0,0,0,15993,6.4,15667,156,41,-1987,-658,17.327717869209053,1776.4243069375666,9,1,0,4,10,2,0,0,0,0,14006,6.2,15009,182,45,1987,658,20.215670847410564,1555.7180543342438,0
97,EUW1_6035363082,65,3,1,6,2,10,0,0,0,0,16459,6.4,16245,201,44,-2745,-694,22.32556073070857,1828.1413137648376,15,1,0,2,6,2,0,0,0,0,13714,6.4,15551,209,44,2745,694,23.21414026227906,1523.2474619947131,1
98,EUW1_6035285854,12,2,0,2,3,1,0,0,0,0,14124,6.4,16662,219,55,-67,566,24.326125592417064,1568.8684834123223,16,0,1,3,2,1,0,0,0,0,14057,6.8,17228,197,68,67,-566,21.882405213270143,1561.4262440758293,0
99,EUW1_6142190603,43,1,0,8,11,10,0,0,0,0,15717,6.6,16096,168,52,2425,2065,18.66158656810091,1745.8580719692973,15,1,1,11,8,10,0,0,0,0,18142,6.8,18161,196,48,-2425,-2065,21.771850996117724,2015.2291876100396,0
100,EUW1_6142093839,10,4,1,10,7,13,0,0,0,0,17290,7.0,17070,188,50,-1990,-1906,20.881541679779335,1920.4354023584294,52,1,0,7,10,8,1,0,1,0,15300,6.2,15164,192,42,1990,1906,21.325829800625705,1699.402062237361,0
101,EUW1_6139101129,15,13,0,5,6,8,1,0,1,0,15062,6.4,15970,190,40,1318,991,21.10579557741013,1673.1341736155337,37,1,1,6,5,5,0,0,0,0,16380,6.6,16961,204,63,-1318,-991,22.660959462061406,1819.5417450419893,1
102,EUW1_6139036373,19,1,1,5,2,5,1,0,1,0,15490,6.4,15913,205,60,-3068,-1060,22.770609252642686,1720.5694503582206,14,0,0,2,5,3,0,0,0,0,12422,5.8,14853,160,43,3068,1060,17.772182831330877,1379.787844567451,1
103,EUW1_6136660576,6,3,0,6,8,5,0,0,0,0,13988,6.2,15101,156,40,2942,1241,17.328584017713663,1553.7963669216585,12,1,1,8,6,6,0,0,0,0,16930,6.6,16342,200,60,-2942,-1241,22.21613335604316,1880.5956885890532,0
