,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
11,EUN1_3242661164,34,1,0,7,2,5,0,0,0,0,15395,7.0,18119,191,47,-2135,-2900,21.217546503640865,1710.1786828458173,14,14,1,2,7,2,0,0,0,0,13260,6.4,15219,171,52,2135,2900,18.995813885458574,1473.0087258548579,1
12,EUN1_3242634625,13,1,0,5,5,5,1,0,1,0,14668,7.0,17242,177,60,-80,-1709,19.659858530471855,1629.2135871466733,13,3,1,5,5,7,0,0,0,0,14588,6.4,15533,180,40,80,1709,19.993076471666292,1620.3277753814882,1
13,EUN1_3242607369,12,1,0,5,11,6,0,0,0,0,15179,6.4,15955,175,41,1708,-489,19.437173501764157,1685.9248947615893,27,0,1,11,5,15,0,0,0,0,16887,6.4,15466,148,41,-1708,489,16.438295304349115,1875.6317081388074,0
14,EUN1_3242179327,15,1,1,10,3,9,1,1,2,0,17711,6.8,17770,217,60,-4009,-2889,24.104103066330715,1967.316909713287,12,1,0,3,10,2,0,0,0,0,13702,6.2,14881,188,52,4009,2889,20.88281740308836,1522.0019364740251,1
15,EUN1_3242169512,19,5,0,4,6,3,0,0,0,0,14173,6.2,15123,184,52,1514,1174,20.439296769702445,1574.381266940178,31,1,1,6,4,5,0,0,0,0,15687,6.6,16297,201,49,-1514,-1174,22.32771005820756,1742.5611327517513,1
16,EUN1_3239136820,23,1,0,10,10,10,0,0,0,0,16344,6.4,15455,155,44,60,-64,17.21594159167859,1815.3377378993218,12,2,1,10,10,11,0,0,0,0,16404,6.4,15391,180,48,-60,64,19.992706364529976,1822.001973354165,0
17,EUN1_3239106243,43,1,1,4,12,3,0,0,0,0,14108,6.2,14926,183,36,4096,881,20.326332041185815,1567.015805666937,13,2,0,12,4,14,1,0,1,0,18204,6.4,15807,157,52,-4096,-881,17.438437871399852,2021.97021026091,0
18,EUN1_3238950712,13,3,0,2,6,2,0,0,0,0,13660,6.2,15281,192,55,1451,1275,21.327251117273963,1517.3450534477204,81,3,1,6,2,5,1,0,1,0,15111,6.6,16556,197,52,-1451,-1275,21.882648281786306,1678.5213105892024,1
19,EUN1_3238935141,13,3,1,3,2,2,0,0,0,0,14158,6.6,16686,181,56,-672,-1071,20.105377355346807,1572.66261103315,12,1,0,2,3,4,1,0,1,0,13486,6.2,15615,177,56,672,1071,19.661059623736936,1498.017232122691,0
20,EUN1_3246789150,46,2,0,7,4,9,0,0,0,0,15743,6.4,16152,200,39,-569,200,22.21403593860781,1748.5778389075138,14,0,1,4,7,4,0,0,0,0,15174,6.6,16352,216,57,569,-200,23.991158813696433,1685.3789066621746,1
21,EUN1_3246767504,15,3,0,1,5,0,0,0,0,0,12023,6.0,14255,169,40,2453,1778,18.77249366844888,1335.5129667204785,17,2,1,5,1,3,1,0,1,0,14476,6.6,16033,188,40,-2453,-1778,20.88301070809698,1607.9918245234674,0
22,EUN1_3244348716,12,2,1,2,6,3,1,0,1,0,13270,6.4,15583,171,52,2503,1811,18.9937742628805,1473.9613126808435,13,0,0,6,2,7,0,0,0,0,15773,7.0,17394,206,52,-2503,-1811,22.881388878089957,1751.9812950199657,0
23,EUN1_3243808899,21,5,1,10,6,13,0,0,0,0,17330,6.2,15436,176,42,-3056,-604,19.548604940465612,1924.8711569219834,15,0,0,6,10,6,1,0,1,0,14274,6.0,14832,153,48,3056,604,16.993957703927492,1585.4362893193531,1
24,EUN1_3243781611,9,1,0,2,9,1,0,0,0,0,13070,6.4,15020,193,48,3006,1735,21.43809241706161,1451.7920616113745,11,0,1,9,2,6,0,0,0,0,16076,6.8,16755,203,40,-3006,-1735,22.54887440758294,1785.6931279620853,0
25,EUN1_3243508177,13,1,1,4,2,5,0,0,0,0,14410,6.4,16237,189,44,-1083,-925,20.99327437691258,1600.5983268323296,12,1,0,2,4,1,1,0,1,0,13327,6.4,15312,211,59,1083,925,23.43693594459553,1480.3035323868464,1
26,EUN1_3243478625,15,0,0,9,4,11,0,0,0,0,15985,6.4,15487,178,47,-2167,-1497,19.772834569135494,1775.667194312533,8,2,1,4,9,5,0,0,0,0,13818,6.0,13990,152,48,2167,1497,16.884667721958397,1534.9495959343496,1
27,EUN1_3243237947,13,1,0,6,3,3,1,0,1,0,14765,6.6,17171,191,48,-94,-464,21.217507220617637,1640.1910686514107,14,3,1,3,6,5,0,0,0,0,14671,6.8,16707,200,52,94,464,22.21728504776716,1629.74894467896,1
28,EUN1_3243212258,12,0,0,3,3,3,0,0,0,0,14129,6.6,16309,198,51,136,338,21.993605562827103,1569.4325908948695,55,0,1,3,3,4,0,0,0,0,14265,6.6,16647,198,52,-136,-338,21.993605562827103,1584.5393098673164,0
29,EUN1_3243178461,10,1,1,7,7,8,0,0,0,0,15886,6.2,15529,179,48,-1713,-1458,19.881488557037105,1764.4543419949243,13,1,0,7,7,7,0,0,0,0,14173,6.0,14071,158,40,1713,1458,17.549023419060685,1574.1918285971335,1
30,EUN1_3243097788,15,2,0,3,2,3,1,0,1,0,14087,6.6,16701,198,60,-10,-439,21.992465544211708,1564.68617232985,8,1,1,2,3,2,0,0,0,0,14077,6.8,16262,212,64,10,439,23.5474883604691,1563.575441746809,0
31,EUN1_3243067478,12,1,0,3,3,3,0,0,0,0,14473,6.4,15856,198,40,-297,85,21.992180558023815,1607.5395414963568,11,1,1,3,3,3,1,0,1,0,14176,6.2,15941,213,60,297,-85,23.658254842722588,1574.5512706593213,0
32,EUN1_3239870560,117,2,0,4,3,3,0,0,0,0,14904,6.6,16618,213,55,-1097,-536,23.65943739412957,1655.494154563883,14,1,1,3,4,3,1,0,1,0,13807,6.6,16082,189,44,1097,536,20.993585293382576,1533.6424981255727,1
33,EUN1_3239837317,10,1,0,4,7,4,0,0,0,0,13942,6.4,15984,169,44,1618,2,18.76947054914584,1548.4257893265758,83,0,1,7,4,5,0,0,0,0,15560,6.4,15986,203,36,-1618,-2,22.54557705015743,1728.1240339923625,0
34,EUN1_3239275660,13,1,1,7,6,7,0,0,0,0,16219,6.8,16768,204,48,-1086,-401,22.657603625216577,1801.3905548891553,11,2,0,6,7,5,0,0,0,0,15133,6.4,16367,175,64,1086,401,19.43666977653383,1680.7721355902083,0
35,EUN1_3239225192,12,1,1,9,5,9,0,0,0,0,15558,6.2,14927,173,36,-1228,436,19.217631343623466,1728.253806035225,11,1,0,5,9,5,0,0,0,0,14330,6.2,15363,164,48,1228,-436,18.217870175458085,1591.8419488677705,1
36,EUN1_3239181600,13,1,1,5,5,6,0,0,0,0,14840,6.4,15735,199,48,560,258,22.104888994209038,1648.4248878093572,77,5,0,5,5,4,0,0,0,0,15400,6.4,15993,200,44,-560,-258,22.21596883840104,1710.6296005568802,0
37,EUN1_3239136756,23,2,1,5,9,8,1,0,1,0,14493,6.2,14816,181,33,1455,1362,20.104260770404156,1609.7848140633562,9,2,0,9,5,8,0,0,0,0,15948,6.6,16178,178,46,-1455,-1362,19.771040978629504,1771.3964130740635,1
38,EUN1_3236088187,15,2,0,7,4,10,1,0,1,0,15555,6.6,15822,175,48,-1375,-531,19.437533321485695,1727.7190332326284,12,3,1,4,7,3,0,0,0,0,14180,6.4,15291,183,46,1375,531,20.326106273325042,1574.995557135241,1
39,EUN1_3236068094,14,3,0,9,5,10,0,0,0,0,16135,6.2,14956,179,32,-2724,-730,19.88145175323305,1792.1073968626552,13,1,1,5,9,2,0,0,0,0,13411,6.2,14226,143,48,2724,730,15.882947490012995,1489.5539076123375,1
40,EUN1_3250885037,14,2,1,9,2,17,1,0,1,0,17261,6.6,16227,193,48,-3702,-883,21.43936252147639,1917.4343859233368,18,1,0,2,9,2,0,0,0,0,13559,6.2,15344,206,60,3702,883,22.883464660228686,1506.1985307186444,0
41,EUN1_3250845990,11,2,1,7,4,6,1,0,1,0,16427,6.6,16445,206,56,-2694,-2406,22.881473596519648,1824.6309066506226,15,0,0,4,7,6,0,0,0,0,13733,6.0,14039,155,44,2694,2406,17.216642754662843,1525.3945480631278,1
42,EUN1_3250809748,12,2,0,2,8,2,0,0,0,0,13045,6.2,14497,175,36,3047,2058,19.439692519606318,1449.0902223900823,14,1,1,8,2,5,0,0,0,0,16092,6.6,16555,203,60,-3047,-2058,22.550043322743328,1787.5630401457422,0
43,EUN1_3250786747,14,1,0,7,7,4,0,0,0,0,15175,6.4,15694,180,44,361,922,19.993261530373097,1685.5430206856208,11,0,1,7,7,7,0,0,0,0,15536,6.4,16616,176,40,-361,-922,19.54896682969814,1725.6406174215358,1
44,EUN1_3250747646,49,0,0,4,5,6,0,0,0,0,14454,6.6,16364,206,56,1337,996,22.880457016766044,1605.4083772831864,11,2,1,5,4,3,1,0,1,0,15791,6.8,17360,217,72,-1337,-996,24.102228993389474,1753.9092075327796,0
45,EUN1_3250719398,13,1,0,7,6,9,0,1,1,0,16568,6.6,16583,189,48,-637,-838,20.994012818566556,1840.364044328099,15,0,1,6,7,6,1,0,1,0,15931,6.2,15745,185,41,637,838,20.54969508695668,1769.6064455692265,0
46,EUN1_3250680462,13,2,0,8,2,7,1,0,1,0,15399,6.4,16118,154,48,-2572,-1528,17.107151122425364,1710.6040268456377,12,3,1,2,8,0,0,0,0,0,12827,6.4,14590,156,52,2572,1528,17.329321916223098,1424.8923860217542,1
47,EUN1_3250651856,8,0,0,6,10,6,0,0,0,0,15256,6.2,14908,183,40,1411,1305,20.326407298253926,1694.5337144380433,11,3,1,10,6,11,0,0,0,0,16667,6.6,16213,174,56,-1411,-1305,19.326747922929965,1851.2580898360557,0
48,EUN1_3250637441,11,3,1,5,3,6,0,0,0,0,14394,6.8,16372,181,44,-464,-851,20.105377355346807,1598.8773571981324,14,6,0,3,5,2,1,0,1,0,13930,6.2,15521,190,43,464,851,21.105092251469024,1547.336500331387,0
49,EUN1_3250582541,14,3,1,6,1,6,0,0,0,0,15629,6.8,17065,203,44,-2685,-1134,22.548665685484988,1736.0251034406153,9,1,0,1,6,0,0,0,0,0,12944,6.4,15931,178,57,2685,1134,19.771736413873537,1437.7828996695453,0
50,EUN1_3250276516,9,0,1,8,6,8,0,0,0,0,15605,6.6,16223,177,44,29,-724,19.66124162036771,1733.4105959651872,14,2,0,6,8,5,0,0,0,0,15634,6.2,15499,199,48,-29,724,22.105011765272174,1736.6319293380159,0
51,EUN1_3250239417,15,1,1,5,3,4,0,0,0,0,14232,6.6,16148,187,52,-184,470,20.77166167739499,1580.8678555758584,9,3,0,3,5,3,0,0,0,0,14048,6.6,16618,185,60,184,-470,20.549504868011088,1560.4294291125393,1
52,EUN1_3250201858,11,1,1,4,5,2,0,0,0,0,14201,6.4,15570,196,43,-659,-253,21.771407625176337,1577.4273453322917,42,3,0,5,4,4,1,0,1,0,13542,6.4,15317,150,51,659,253,16.66179154987985,1504.2265411231529,1
53,EUN1_3250172389,15,1,0,5,4,2,1,0,1,0,14214,6.6,16656,195,62,265,252,21.66016861608184,1578.8596754307039,12,0,1,4,5,2,0,0,0,0,14479,6.6,16908,210,45,-265,-252,23.32633543270352,1608.2952891910204,1
54,EUN1_3250112344,13,0,0,7,14,8,0,1,1,0,15111,5.8,12949,141,52,3618,2878,15.661272228454644,1678.4218769090646,8,4,1,14,7,12,1,0,1,0,18729,6.4,15827,177,44,-3618,-2878,19.65989492508136,2080.28345792005,0
55,EUN1_3250086879,12,4,1,11,4,10,0,0,0,0,16972,6.8,16700,186,51,-3875,-2269,20.663528871541732,1885.4914624075604,14,2,0,4,11,2,0,0,0,0,13097,6.2,14431,165,37,3875,2269,18.330549805399922,1455.0012775837745,1
56,EUN1_3250065869,11,2,0,4,10,0,0,0,0,0,13611,6.2,15186,164,55,3868,1462,18.216082727673268,1511.8237927217124,12,0,1,10,4,10,0,0,0,0,17479,6.8,16648,197,45,-3868,-1462,21.88151400824167,1941.4567682743966,0
57,EUN1_3250034910,12,3,1,6,10,4,0,0,0,0,14427,6.6,16395,159,60,2278,2041,17.660845128827905,1602.4717778213846,13,2,0,10,6,4,0,0,0,0,16705,7.0,18436,200,52,-2278,-2041,22.21489953311686,1855.4994835035857,0
58,EUN1_3250013798,13,3,0,8,5,16,1,0,1,0,15552,6.2,15042,177,44,-1193,-736,19.65913066657781,1727.3378538227012,11,3,1,5,8,4,0,0,0,0,14359,6.0,14306,173,51,1193,736,19.21485652722012,1594.83309175927,1
59,EUN1_3249989862,27,0,0,1,9,2,0,0,0,0,12712,6.4,15178,178,52,4369,2132,19.773530130564545,1412.141095616497,13,1,1,9,1,5,0,0,0,0,17081,6.8,17310,184,56,-4369,-2132,20.440053618111666,1897.4812817987247,0
60,EUN1_3248568895,13,0,1,4,7,4,0,0,0,0,13397,5.8,14014,149,44,2724,1642,16.548384588900365,1487.9107942113974,13,0,0,7,4,6,0,0,0,0,16121,6.4,15656,190,44,-2724,-1642,21.10196692544342,1790.446362131965,0
61,EUN1_3248555143,17,2,0,9,9,7,0,0,0,0,17389,6.4,16302,175,52,-2063,-1731,19.43990846580242,1931.660390353362,34,1,1,9,9,10,0,0,0,0,15326,6.2,14571,139,40,2063,1731,15.440841581408781,1702.4916408393597,0
62,EUN1_3248541639,41,0,0,11,15,9,0,0,0,0,16727,6.4,15595,142,44,1937,2101,15.773454682790643,1858.0463132326695,36,1,1,15,11,10,1,0,1,0,18664,7.0,17696,168,72,-1937,-2101,18.661552019076254,2073.2095647859474,0
63,EUN1_3248528947,11,1,1,12,4,10,0,0,0,0,17727,6.8,17397,197,48,-5160,-3742,21.882486235508868,1969.0905253648007,7,0,0,4,12,0,0,0,0,0,12567,5.6,13655,116,45,5160,3742,12.88511879857375,1395.9248960489338,1
64,EUN1_3248521111,13,2,0,13,11,9,0,0,0,0,16298,6.4,15524,178,28,373,-392,19.76983323368202,1810.161472149155,14,0,1,11,13,10,0,0,0,0,16671,6.4,15132,142,32,-373,392,15.771439995409253,1851.5892687568146,0
65,EUN1_3246139566,18,5,0,9,5,8,0,0,0,0,16799,6.6,16937,203,60,-2150,-2657,22.54891615246622,1866.0061204200988,9,4,1,5,9,7,0,0,0,0,14649,6.2,14280,161,40,2150,2657,17.883623155404244,1627.1875503324022,1
66,EUN1_3246097393,14,2,0,11,7,7,1,0,1,0,16669,6.4,15610,184,36,-721,-1348,20.439599502340187,1851.6721962201552,14,2,1,7,11,7,0,0,0,0,15948,6.0,14262,164,39,721,1348,18.21790390425973,1771.580069909355,1
67,EUN1_3246074543,14,3,0,5,7,3,0,0,0,0,14081,6.6,15420,158,50,1066,1763,17.548763534113647,1563.9502488851538,10,0,1,7,5,2,1,0,1,0,15147,6.8,17183,180,60,-1066,-1763,19.992262254053525,1682.348868678604,0
68,EUN1_3244178153,11,2,0,9,6,9,0,0,0,0,16569,6.6,16544,183,42,-1310,-1652,20.32603101848595,1840.338841231113,13,0,1,6,9,5,0,0,0,0,15259,6.4,14892,173,52,1310,1652,19.215318940973056,1694.835559076924,1
69,EUN1_3244030398,11,1,1,6,8,4,1,0,1,0,15015,6.6,16029,192,47,154,-753,21.327922360438187,1667.9101783436427,144,1,0,8,6,10,0,0,0,0,15169,6.4,15276,156,36,-154,753,17.328936917856026,1685.0169494035774,1
70,EUN1_3244015502,9,2,0,5,11,5,1,0,1,0,13730,6.2,15013,164,40,3105,2008,18.216925819715378,1525.1121433212936,13,1,1,11,5,7,0,0,0,0,16835,6.8,17021,169,44,-3105,-2008,18.77231989958475,1870.0118669201731,1
71,EUN1_3243998259,15,0,0,7,11,6,0,0,0,0,14961,6.4,15189,177,40,1313,1312,19.65851202464163,1661.6440587608104,10,1,1,11,7,7,0,0,0,0,16274,6.6,16501,153,44,-1313,-1312,16.99295107214785,1807.4724558701575,1
72,EUN1_3243982159,9,0,0,7,10,8,0,0,0,0,15188,6.0,14325,150,52,716,1293,16.662902085084482,1687.1743791217539,15,0,1,10,7,5,0,0,0,0,15904,6.4,15618,183,44,-716,-1293,20.328740543803068,1766.7119650745572,1
73,EUN1_3243970809,8,0,0,2,10,2,0,0,0,0,12060,5.8,13546,109,48,4541,3369,12.107815094779754,1339.635321495815,32,1,1,10,2,6,0,0,0,0,16601,6.8,16915,193,44,-4541,-3369,21.438608378830207,1844.0535631966854,0
74,EUN1_3241800746,12,1,0,5,11,3,0,0,0,0,14659,6.4,15909,179,51,3689,1691,19.88196701888972,1628.2109191614772,58,3,1,11,5,13,1,0,1,0,18348,6.8,17600,193,61,-3689,-1691,21.43698119913808,2037.9571556569197,1
75,EUN1_3241781223,112,1,1,12,4,10,1,0,1,0,17776,6.8,17373,181,52,-3242,-2265,20.10574957789034,1974.5845552297167,11,0,0,4,12,6,0,0,0,0,14534,6.4,15108,175,52,3242,2265,19.439260641606683,1614.4583666577803,1
76,EUN1_3241746052,17,5,1,13,6,20,0,0,0,0,19301,6.8,17975,200,53,-3805,-1745,22.214611660819905,2143.821098327425,15,3,0,6,13,7,1,0,1,0,15496,6.4,16230,195,64,3805,1745,21.659246369299407,1721.1881114803264,1
77,EUN1_3241710887,16,1,0,3,9,3,0,0,0,0,13513,6.2,14771,197,34,3654,1748,21.88325597670229,1501.0580609805993,16,4,1,9,3,10,0,0,0,0,17167,6.6,16519,171,56,-3654,-1748,18.995110517848182,1906.95358046725,1
78,EUN1_3241682864,34,1,0,4,7,2,0,0,0,0,15106,6.6,16629,204,44,-568,-1714,22.660917507965575,1678.0187248790585,161,3,1,7,4,5,0,0,0,0,14538,6.4,14915,171,36,568,1714,18.99518085226526,1614.923621229429,0
79,EUN1_3241627562,15,16,0,6,9,6,0,0,0,0,15315,6.2,14993,178,34,1428,119,19.77188282752735,1701.1594691212433,37,2,1,9,6,12,1,0,1,0,16743,6.4,15112,182,56,-1428,-119,20.216194801179647,1859.7788437151146,0
80,EUN1_3250903583,12,2,1,5,2,7,0,0,0,0,15483,6.2,15729,208,52,-2507,-1139,23.1049497911668,1719.8747000799788,10,1,0,2,5,3,1,0,1,0,12976,6.0,14590,161,48,2507,1139,17.88411979027815,1441.3934062027904,1
81,EUN1_3250869991,11,1,0,5,4,5,0,0,0,0,15159,7.0,17699,191,48,-1621,-2360,21.214836316245457,1683.7471398846328,12,0,1,4,5,5,0,0,0,0,13538,6.2,15339,161,56,1621,2360,17.88266307285612,1503.6987123001622,1
82,EUN1_3250833631,12,1,1,7,5,5,0,0,0,0,15803,7.0,17450,195,46,-826,-1178,21.659486947845068,1755.3070371117724,9,3,0,5,7,3,0,0,0,0,14977,6.4,16272,190,56,826,1178,21.104115487643913,1663.5596718865413,1
83,EUN1_3250802614,14,1,0,5,3,5,0,0,0,0,15130,6.4,16308,189,56,-864,-385,20.99385735284861,1680.6193743312142,11,1,1,3,5,2,0,0,0,0,14266,6.2,15923,194,46,864,385,21.549250404511273,1584.647455003906,1
84,EUN1_3249580542,9,1,0,3,11,5,0,0,0,0,13645,6.4,15383,184,46,3691,2279,20.43899404603217,1515.7069225984183,53,2,1,11,3,11,0,0,0,0,17336,6.8,17662,177,57,-3691,-2279,19.661423620367902,1925.7086999022483,0
85,EUN1_3249423026,12,2,0,7,8,4,0,0,0,0,14511,6.2,15624,160,48,1687,156,17.772544750712292,1611.858730484913,14,4,1,8,7,6,0,0,0,0,16198,6.4,15780,183,43,-1687,-156,20.327348058627184,1799.2479992002357,0
86,EUN1_3248959832,15,1,1,8,4,8,0,0,0,0,15725,6.6,16157,214,31,-1669,-1081,23.773551368645574,1746.9116601493067,9,1,0,4,8,3,0,0,0,0,14056,6.4,15076,154,54,1669,1081,17.108069676501955,1561.5001777461785,1
87,EUN1_3248932313,15,2,0,1,4,2,0,0,0,0,14048,6.6,15517,187,60,574,1400,20.770162051692157,1560.3167727388848,87,3,1,4,1,1,1,0,1,0,14622,6.8,16917,207,48,-574,-1400,22.991569757755492,1624.0711739029023,0
88,EUN1_3248869560,58,15,1,4,4,3,0,0,0,0,14753,6.4,16293,197,52,-644,-546,21.881149445288795,1638.6426282555612,39,1,0,4,4,3,0,0,0,0,14109,6.4,15747,193,40,644,546,21.436862146907295,1567.11237321614,0
89,EUN1_3244928871,16,3,0,2,8,1,0,0,0,0,13398,6.4,15899,174,63,3057,1489,19.325710414225497,1488.0797018953633,16,1,1,8,2,10,0,0,0,0,16455,7.0,17388,181,42,-3057,-1489,20.103181522843766,1827.6124417590838,1
90,EUN1_3244888006,10,0,0,2,4,2,0,0,0,0,12857,6.4,15217,163,57,2007,981,18.104774440057092,1428.0557360479388,10,3,1,4,2,6,0,0,0,0,14864,6.6,16198,193,44,-2007,-981,21.436941514914224,1650.977713355881,0
91,EUN1_3244865189,11,0,0,4,4,4,0,0,0,0,14241,6.4,16145,173,50,807,34,19.217097662845465,1581.9114902692615,8,2,1,4,4,7,0,0,0,0,15048,6.6,16179,223,44,-807,-34,24.771172131875947,1671.5542521994134,0
92,EUN1_3244826428,18,1,0,6,8,8,0,0,0,0,14780,6.2,15679,188,48,1089,1037,20.881039164906525,1641.6051003048854,13,0,1,8,6,6,1,0,1,0,15869,6.6,16716,213,40,-1089,-1037,23.657773096410054,1762.559630361179,0
93,EUN1_3244798809,9,1,0,5,6,5,0,0,0,0,14416,6.6,15939,167,60,-57,-829,18.549681489750466,1601.2707087200163,10,1,1,6,5,5,1,0,1,0,14359,6.2,15110,183,48,57,829,20.32689648278045,1594.939380307347,0
94,EUN1_3244772798,14,1,1,9,5,9,0,0,0,0,16617,6.8,17005,187,38,-2530,-3042,20.772238514174,1845.84110903759,11,0,0,5,9,6,0,0,0,0,14087,6.0,13963,168,40,2530,3042,18.661690215942414,1564.8049409046478,1
95,EUN1_3244095661,10,1,0,1,2,1,0,0,0,0,12638,6.4,15407,175,44,858,-171,19.43810906075057,1403.7646989129469,14,0,1,2,1,3,0,0,0,0,13496,6.2,15236,165,56,-858,171,18.327359971564825,1499.066970765084,1
96,EUN1_3244074754,14,3,0,2,12,2,1,0,1,0,13956,6.0,14899,195,64,4384,2908,21.661812816017154,1550.3192803094123,16,2,1,12,2,12,0,0,0,0,18340,6.6,17807,190,59,-4384,-2908,21.10638171817056,2037.3212669013055,0
97,EUN1_3244047687,17,13,0,2,2,1,0,0,0,0,14147,6.6,16567,219,54,-890,-1401,24.326260698278464,1571.4320095823991,40,3,1,2,2,2,0,0,0,0,13257,6.4,15166,192,48,890,1401,21.327132666983857,1472.571863365651,0
98,EUN1_3244034247,11,4,1,3,1,1,1,0,1,0,14261,6.8,16547,214,60,-1138,-591,23.76976648611024,1584.021681581393,11,1,0,1,3,0,0,0,0,0,13123,6.6,15956,192,52,1138,591,21.32614563239797,1457.6198392393676,1
99,EUN1_3243675926,16,2,0,2,8,2,0,1,1,0,13914,6.2,15328,206,43,2311,1628,22.88477810467379,1545.7223424681122,13,4,1,8,2,5,1,0,1,0,16225,6.6,16956,192,64,-2311,-1628,21.329501922802756,1802.4540036326807,0
100,EUN1_3249429236,14,0,1,5,1,7,0,0,0,0,15113,6.6,15899,206,40,-1624,584,22.883168096864672,1678.8025215918242,11,0,0,1,5,0,0,0,0,0,13489,6.6,16483,192,48,1624,-584,21.328001333000085,1498.403176983532,1
101,EUN1_3249394499,37,1,0,5,10,6,0,0,0,0,14462,6.0,14930,186,33,3302,1583,20.66039202908746,1606.4010189498003,10,0,1,10,5,10,1,0,1,0,17764,6.8,16513,207,62,-3302,-1583,22.993016935597336,1973.178516154353,0
102,EUN1_3248711276,12,16,0,5,5,6,0,0,0,0,14324,6.0,15089,152,52,646,948,16.8838549987874,1591.081177648886,37,1,1,5,5,5,1,0,1,0,14970,6.4,16037,195,52,-646,-948,21.660208715549622,1662.8375613937326,0
103,EUN1_3248691324,35,2,1,4,1,2,0,0,0,0,14627,6.4,16233,209,42,-2494,-2436,23.21465596398211,1624.692692751992,33,0,0,1,4,1,0,0,0,0,12133,6.0,13797,167,39,2494,2436,18.549509789401974,1347.6718699090668,1
