,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
19,EUN1_3248320998,14,1,1,8,4,7,0,0,0,0,17460,6.8,17288,200,64,-3134,-1955,22.214858408046222,1939.3571390224351,10,1,0,4,8,4,1,1,2,0,14326,6.2,15333,160,44,3134,1955,17.77188672643698,1591.250307768351,1
20,EUN1_3248568895,13,0,1,4,7,4,0,0,0,0,13397,5.8,14014,149,44,2724,1642,16.548384588900365,1487.9107942113974,13,0,0,7,4,6,0,0,0,0,16121,6.4,15656,190,44,-2724,-1642,21.10196692544342,1790.446362131965,0
21,EUN1_3248555143,17,2,0,9,9,7,0,0,0,0,17389,6.4,16302,175,52,-2063,-1731,19.43990846580242,1931.660390353362,34,1,1,9,9,10,0,0,0,0,15326,6.2,14571,139,40,2063,1731,15.440841581408781,1702.4916408393597,0
22,EUN1_3248541639,41,0,0,11,15,9,0,0,0,0,16727,6.4,15595,142,44,1937,2101,15.773454682790643,1858.0463132326695,36,1,1,15,11,10,1,0,1,0,18664,7.0,17696,168,72,-1937,-2101,18.661552019076254,2073.2095647859474,0
23,EUN1_3248528947,11,1,1,12,4,10,0,0,0,0,17727,6.8,17397,197,48,-5160,-3742,21.882486235508868,1969.0905253648007,7,0,0,4,12,0,0,0,0,0,12567,5.6,13655,116,45,5160,3742,12.88511879857375,1395.9248960489338,1
24,EUN1_3248521111,13,2,0,13,11,9,0,0,0,0,16298,6.4,15524,178,28,373,-392,19.76983323368202,1810.161472149155,14,0,1,11,13,10,0,0,0,0,16671,6.4,15132,142,32,-373,392,15.771439995409253,1851.5892687568146,0
25,EUN1_3246139566,18,5,0,9,5,8,0,0,0,0,16799,6.6,16937,203,60,-2150,-2657,22.54891615246622,1866.0061204200988,9,4,1,5,9,7,0,0,0,0,14649,6.2,14280,161,40,2150,2657,17.883623155404244,1627.1875503324022,1
26,EUN1_3246097393,14,2,0,11,7,7,0,0,0,0,16669,6.4,15610,184,36,-721,-1348,20.439599502340187,1851.6721962201552,14,2,1,7,11,7,1,0,1,0,15948,6.0,14262,164,39,721,1348,18.21790390425973,1771.580069909355,1
27,EUN1_3246074543,14,3,0,5,7,3,0,0,0,0,14081,6.6,15420,158,50,1066,1763,17.548763534113647,1563.9502488851538,10,0,1,7,5,2,1,0,1,0,15147,6.8,17183,180,60,-1066,-1763,19.992262254053525,1682.348868678604,0
28,EUN1_3244178153,11,2,0,9,6,9,0,0,0,0,16569,6.6,16544,183,42,-1310,-1652,20.32603101848595,1840.338841231113,13,0,1,6,9,5,0,0,0,0,15259,6.4,14892,173,52,1310,1652,19.215318940973056,1694.835559076924,1
29,EUN1_3244030398,11,1,1,6,8,4,0,0,0,0,15015,6.6,16029,192,47,154,-753,21.327922360438187,1667.9101783436427,144,1,0,8,6,10,1,0,1,0,15169,6.4,15276,156,36,-154,753,17.328936917856026,1685.0169494035774,1
30,EUN1_3244015502,9,2,0,5,11,5,0,0,0,0,13730,6.2,15013,164,40,3105,2008,18.216925819715378,1525.1121433212936,13,1,1,11,5,7,1,0,1,0,16835,6.8,17021,169,44,-3105,-2008,18.77231989958475,1870.0118669201731,1
31,EUN1_3243998259,15,0,0,7,11,6,0,0,0,0,14961,6.4,15189,177,40,1313,1312,19.65851202464163,1661.6440587608104,10,1,1,11,7,7,0,0,0,0,16274,6.6,16501,153,44,-1313,-1312,16.99295107214785,1807.4724558701575,1
32,EUN1_3243982159,9,0,0,7,10,8,0,0,0,0,15188,6.0,14325,150,52,716,1293,16.662902085084482,1687.1743791217539,15,0,1,10,7,5,0,0,0,0,15904,6.4,15618,183,44,-716,-1293,20.328740543803068,1766.7119650745572,1
33,EUN1_3243970809,8,0,0,2,10,2,0,0,0,0,12060,5.8,13546,109,48,4541,3369,12.107815094779754,1339.635321495815,32,1,1,10,2,6,0,0,0,0,16601,6.8,16915,193,44,-4541,-3369,21.438608378830207,1844.0535631966854,0
34,EUN1_3241800746,12,1,0,5,11,3,0,0,0,0,14659,6.4,15909,179,51,3689,1691,19.88196701888972,1628.2109191614772,58,3,1,11,5,13,1,0,1,0,18348,6.8,17600,193,61,-3689,-1691,21.43698119913808,2037.9571556569197,1
35,EUN1_3241781223,112,1,1,12,4,10,0,0,0,0,17776,6.8,17373,181,52,-3242,-2265,20.10574957789034,1974.5845552297167,11,0,0,4,12,6,1,0,1,0,14534,6.4,15108,175,52,3242,2265,19.439260641606683,1614.4583666577803,1
36,EUN1_3241746052,17,5,1,13,6,20,0,0,0,0,19301,6.8,17975,200,53,-3805,-1745,22.214611660819905,2143.821098327425,15,3,0,6,13,7,1,0,1,0,15496,6.4,16230,195,64,3805,1745,21.659246369299407,1721.1881114803264,1
37,EUN1_3241710887,16,1,0,3,9,3,0,0,0,0,13513,6.2,14771,197,34,3654,1748,21.88325597670229,1501.0580609805993,16,4,1,9,3,10,0,0,0,0,17167,6.6,16519,171,56,-3654,-1748,18.995110517848182,1906.95358046725,1
38,EUN1_3241682864,34,1,0,4,7,2,0,0,0,0,15106,6.6,16629,204,44,-568,-1714,22.660917507965575,1678.0187248790585,161,3,1,7,4,5,0,0,0,0,14538,6.4,14915,171,36,568,1714,18.99518085226526,1614.923621229429,0
39,EUN1_3241627562,15,16,0,6,9,6,0,0,0,0,15315,6.2,14993,178,34,1428,119,19.77188282752735,1701.1594691212433,37,2,1,9,6,12,1,0,1,0,16743,6.4,15112,182,56,-1428,-119,20.216194801179647,1859.7788437151146,0
40,EUN1_3249580542,9,1,0,3,11,5,0,0,0,0,13645,6.4,15383,184,46,3691,2279,20.43899404603217,1515.7069225984183,53,2,1,11,3,11,0,0,0,0,17336,6.8,17662,177,57,-3691,-2279,19.661423620367902,1925.7086999022483,0
41,EUN1_3249423026,12,2,0,7,8,4,0,0,0,0,14511,6.2,15624,160,48,1687,156,17.772544750712292,1611.858730484913,14,4,1,8,7,6,0,0,0,0,16198,6.4,15780,183,43,-1687,-156,20.327348058627184,1799.2479992002357,0
42,EUN1_3248959832,15,1,1,8,4,8,0,0,0,0,15725,6.6,16157,214,31,-1669,-1081,23.773551368645574,1746.9116601493067,9,1,0,4,8,3,0,0,0,0,14056,6.4,15076,154,54,1669,1081,17.108069676501955,1561.5001777461785,1
43,EUN1_3248932313,15,2,0,1,4,2,0,0,0,0,14048,6.6,15517,187,60,574,1400,20.770162051692157,1560.3167727388848,87,3,1,4,1,1,1,0,1,0,14622,6.8,16917,207,48,-574,-1400,22.991569757755492,1624.0711739029023,0
44,EUN1_3248869560,58,15,1,4,4,3,0,0,0,0,14753,6.4,16293,197,52,-644,-546,21.881149445288795,1638.6426282555612,39,1,0,4,4,3,0,0,0,0,14109,6.4,15747,193,40,644,546,21.436862146907295,1567.11237321614,0
45,EUN1_3244928871,16,3,0,2,8,1,0,0,0,0,13398,6.4,15899,174,63,3057,1489,19.325710414225497,1488.0797018953633,16,1,1,8,2,10,0,0,0,0,16455,7.0,17388,181,42,-3057,-1489,20.103181522843766,1827.6124417590838,1
46,EUN1_3244888006,10,0,0,2,4,2,0,0,0,0,12857,6.4,15217,163,57,2007,981,18.104774440057092,1428.0557360479388,10,3,1,4,2,6,0,0,0,0,14864,6.6,16198,193,44,-2007,-981,21.436941514914224,1650.977713355881,0
