,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
22,EUN1_3245410611,16,1,0,6,9,1,0,0,0,0,14738,6.2,15269,190,40,1078,770,21.104193625422777,1637.0189771130574,14,2,1,9,6,6,1,0,1,0,15816,6.4,16039,169,48,-1078,-770,18.7716248562971,1756.7575072615086,0
23,EUN1_3245054026,13,2,0,2,8,1,1,0,1,0,12974,6.4,15577,176,45,2914,912,19.548170691072265,1441.0111735566566,12,0,1,8,2,7,0,0,0,0,15888,6.6,16489,188,44,-2914,-912,20.8810005109181,1764.6666814758871,0
24,EUN1_3244894549,12,1,0,4,7,8,0,0,0,0,14689,6.6,16395,179,64,617,556,19.882813584737995,1631.6125628280247,46,2,1,7,4,6,1,0,1,0,15306,6.6,16951,193,52,-617,-556,21.437893976840407,1700.1471772513953,0
25,EUN1_3238938919,19,5,0,6,5,9,1,0,1,0,15814,6.2,14780,184,52,-899,226,20.438312950559276,1756.5841358703499,14,4,1,5,6,4,0,0,0,0,14915,6.2,15006,195,48,899,-226,21.66016861608184,1656.725204660824,0
26,EUN1_3234418134,118,0,0,1,3,1,0,0,0,0,13214,6.6,16251,193,56,845,-81,21.43868775976821,1467.8280831998816,12,1,1,3,1,1,0,0,0,0,14059,6.4,16170,213,48,-845,81,23.66031343435559,1561.6917679511982,1
27,EUN1_3234393883,13,3,0,5,1,3,1,0,1,0,14934,6.6,17428,191,52,-2362,-2742,21.216917992724042,1658.9186036824128,14,1,1,1,5,2,0,0,0,0,12572,5.8,14686,168,52,2362,2742,18.662001166375074,1396.5397539504013,1
28,EUN1_3233944902,10,1,0,3,5,3,0,0,0,0,13418,6.2,15565,175,52,992,976,19.439476578207792,1490.5079812936694,10,0,1,5,3,4,0,0,0,0,14410,6.4,16541,168,60,-992,-976,18.66189751507948,1600.7020428112817,1
29,EUN1_3233920371,13,3,1,8,5,6,0,0,0,0,16408,6.2,15519,191,46,-3004,-1788,21.213540384398236,1822.3652912419177,15,2,0,5,8,4,0,0,0,0,13404,6.0,13731,148,36,3004,1788,16.437717156497065,1488.7240592276125,1
30,EUN1_3233896468,24,18,1,5,2,4,0,0,0,0,14916,6.6,16644,207,48,-1002,-981,22.99233588803732,1656.7810729756748,36,5,0,2,5,3,0,0,0,0,13914,6.2,15663,210,56,1002,981,23.325558147284237,1545.4848383872043,1
31,EUN1_3233846650,14,2,0,5,7,5,1,0,1,0,14232,6.4,15392,162,52,1636,1422,17.99346903716429,1580.7595761538405,13,2,1,7,5,11,0,0,0,0,15868,6.8,16814,183,64,-1636,-1422,20.325955764204103,1762.4713992698946,0
32,EUN1_3232026814,13,4,1,6,6,7,0,1,1,0,15141,6.4,15674,190,46,897,39,21.10399828206049,1681.7665157298836,16,1,0,6,6,9,0,0,0,0,16038,6.2,15713,190,52,-897,-39,21.10399828206049,1781.399602356243,0
33,EUN1_3231985651,82,2,1,3,4,2,0,0,0,0,13309,5.8,13851,155,36,892,1909,17.21788586578195,1478.4054386302707,29,2,0,4,3,4,1,0,1,0,14201,6.4,15760,194,56,-892,-1909,21.550128115881925,1577.4915947094805,0
34,EUN1_3231960588,11,6,0,5,7,6,0,0,0,0,14504,6.4,15598,171,40,615,254,18.991699923737034,1610.8515537653916,143,3,1,7,5,9,0,0,0,0,15119,6.4,15852,169,48,-615,-254,18.76957477843017,1679.1550359472528,1
35,EUN1_3231872945,11,2,0,5,7,6,0,0,0,0,16132,6.2,15977,217,47,436,1084,24.10303213182248,1791.8438449334574,11,1,1,7,5,7,0,0,0,0,16568,6.8,17061,227,52,-436,-1084,25.213770939740566,1840.2720569586859,1
36,EUN1_3231709462,15,2,0,4,6,3,0,0,0,0,14186,6.2,15435,206,46,1540,-419,22.881558315576676,1575.7174090522851,14,1,1,6,4,12,0,0,0,0,15726,6.4,15016,170,46,-1540,419,18.882839386640946,1746.7737187900914,1
37,EUN1_3231179155,12,0,0,7,6,5,0,0,0,0,14881,6.8,16451,194,36,1000,82,21.54833287361088,1652.8904200629047,15,1,1,6,7,5,1,0,1,0,15881,6.6,16533,178,60,-1000,-82,19.77115078094194,1763.9643008547134,1
38,EUN1_3230497141,21,1,1,11,10,8,0,0,0,0,17517,6.4,15461,190,52,-928,-1024,21.10493596318114,1945.7640171949688,8,1,0,10,11,16,0,0,0,0,16589,5.8,14437,151,40,928,1024,16.77287016021238,1842.6830668063787,1
39,EUW1_6140194325,14,5,1,12,6,8,1,0,1,0,18060,6.6,17875,216,43,-3999,-3809,23.989249262367604,2005.767785547958,17,2,0,6,12,5,0,0,0,0,14061,6.2,14066,156,44,3999,3809,17.325568911709937,1561.6334901766245,1
40,EUW1_6139692275,10,1,0,7,3,7,0,0,0,0,16489,6.8,17131,216,63,-2487,-1393,23.993557285543694,1831.6192874135647,14,4,1,3,7,2,1,1,2,0,14002,6.6,15738,175,64,2487,1393,19.439224652639567,1555.3601347786241,0
41,EUW1_6139645231,50,2,1,6,7,5,0,0,0,0,14975,6.4,15706,174,44,789,553,19.328358070792888,1663.460701782319,19,3,0,7,6,6,0,0,0,0,15764,6.6,16259,189,54,-789,-553,20.994595835516414,1751.1048082067764,0
42,EUW1_6139553171,47,1,1,8,4,9,0,0,0,0,16048,6.6,15981,186,33,-1329,891,20.66134828257171,1782.6522432188751,168,0,0,4,8,4,0,0,0,0,14719,6.6,16872,216,50,1329,-891,23.993823812018757,1635.0235772643707,1
43,EUW1_6139187532,13,2,1,4,3,4,1,1,2,0,14319,6.4,15702,181,52,-704,-1073,20.10515402843602,1590.5287322274883,14,0,0,3,4,4,0,0,0,0,13615,6.2,14629,152,48,704,1073,16.88388625592417,1512.3296800947867,0
44,EUW1_6139137647,16,3,0,11,15,14,0,0,0,0,17540,6.2,14472,144,39,2190,755,15.994905326451576,1948.2683293469488,15,1,1,15,11,20,0,0,0,0,19730,6.4,15227,168,53,-2190,-755,18.66072288086017,2191.524181186733,0
45,EUW1_6139094588,14,3,1,10,3,3,1,1,2,0,16927,6.8,17677,198,80,-2535,-2046,21.992343406369635,1880.1232163617112,11,0,0,3,10,3,0,0,0,0,14392,6.4,15631,184,56,2535,2046,20.43732922612128,1598.5545772953121,1
46,EUW1_6138670696,11,2,0,2,8,1,0,0,0,0,12747,6.0,14263,198,32,3889,1389,21.9932798311627,1415.900697009247,70,1,1,8,2,10,0,0,0,0,16636,6.4,15652,189,54,-3889,-1389,20.993585293382576,1847.8798145011244,0
47,EUW1_6138603045,75,0,1,4,7,3,0,0,0,0,14907,7.0,17397,201,64,1658,241,22.327214022823373,1655.8794996926767,11,1,0,7,4,8,0,0,0,0,16565,7.0,17638,233,56,-1658,-241,25.881795359790278,1840.0512452142746,0
48,EUW1_6138527012,10,3,1,5,11,4,0,0,0,0,14478,5.8,13461,172,40,4134,5065,19.10828025477707,1608.4283809805954,19,2,0,11,5,9,0,0,0,0,18612,7.4,18526,202,72,-4134,-5065,22.441119834098654,2067.6936750111095,0
49,EUW1_6138119805,15,0,1,4,7,4,0,0,0,0,14143,5.8,13423,171,44,1377,1258,18.994336873635824,1570.9760608411195,14,0,0,7,4,9,0,0,0,0,15520,6.0,14681,169,54,-1377,-1258,18.77218088680967,1723.9304577709238,0
50,EUW1_6138068101,37,2,0,3,8,3,0,0,0,0,13615,6.2,14913,162,54,3753,1585,17.994468367131585,1512.3128815956577,15,13,1,8,3,8,0,0,0,0,17368,6.6,16498,212,49,-3753,-1585,23.54831662859195,1929.184732100873,0
51,EUW1_6136237970,47,1,0,5,3,5,1,0,1,0,14635,6.4,16069,199,52,-712,-1343,22.103620439739867,1625.560226812025,13,0,1,3,5,4,0,0,0,0,13923,6.0,14726,191,48,712,1343,21.215032683368413,1546.4759164949655,1
52,EUW1_6136046933,13,1,1,8,4,14,1,0,1,0,16025,6.0,14218,175,44,-1780,556,19.438324971768147,1779.9951867004831,12,0,0,4,8,5,0,0,0,0,14245,6.2,14774,179,46,1780,-556,19.88262954255142,1582.2796527019273,1
53,EUW1_6135885766,16,2,1,3,4,2,0,0,0,0,13300,6.0,14065,186,45,1498,2091,20.6609657705559,1477.3701330558788,16,4,0,4,3,5,1,0,1,0,14798,6.6,16156,195,41,-1498,-2091,21.66068992074409,1643.7686638316463,0
54,EUW1_6130764726,11,2,1,9,5,7,1,0,1,0,16695,6.6,15869,186,50,-2057,-750,20.661883823189076,1854.570701226568,14,2,0,5,9,5,0,0,0,0,14638,6.4,15119,168,40,2057,750,18.662346679009488,1626.0680398056006,1
55,EUW1_6130427793,20,3,1,2,1,3,0,0,0,1,15566,6.2,16225,209,56,-2156,-2464,23.21590233769696,1729.0848602324922,13,6,0,1,2,2,0,0,0,0,13410,6.0,13761,171,53,2156,2464,18.994829185388422,1489.5944992751974,1
56,EUW1_6130336279,10,0,0,1,10,1,0,0,0,0,12138,5.8,13514,145,44,4270,3756,16.1072930860833,1348.3470584750282,8,1,1,10,1,11,1,0,1,0,16408,6.8,17270,189,56,-4270,-3756,20.9950234018603,1822.6790686652052,0
57,EUW1_6130307638,10,1,1,4,2,5,0,0,0,0,14186,6.6,15679,171,48,-1226,-319,18.995638038672602,1575.8603579918686,19,2,0,2,4,0,0,0,0,0,12960,6.2,15360,209,46,1226,319,23.2168909361554,1439.6694092467656,1
58,EUW1_6130216439,7,0,0,9,8,5,0,0,0,0,16625,6.8,17237,175,60,-778,-396,19.43897273360091,1846.7024096920866,31,1,1,8,9,9,1,0,1,0,15847,6.6,16841,195,48,778,396,21.660569617441016,1760.2822909107065,0
59,EUN1_3250825517,15,0,0,3,4,0,0,0,0,0,14391,6.8,16357,222,52,544,-53,24.659360189573462,1598.5263625592418,11,0,1,4,3,5,0,0,0,0,14935,6.4,16304,207,52,-544,53,22.99318720379147,1658.952902843602,0
60,EUN1_3250763097,9,1,0,5,9,3,0,0,0,0,14591,6.4,15766,175,56,1755,940,19.440736304001273,1620.9130480667577,13,2,1,9,5,4,1,0,1,0,16346,6.6,16706,201,48,-1755,-940,22.329074269167176,1815.8758607154562,0
61,EUN1_3250730623,13,0,0,9,8,12,0,0,0,0,16016,6.2,15153,158,40,175,616,17.550777843809186,1779.0712528256197,17,1,1,8,9,4,0,0,0,0,16191,6.4,15769,205,44,-175,-616,22.771578847980273,1798.5104055007248,0
62,EUN1_3250697885,16,3,0,2,10,1,0,0,0,0,12690,5.8,13979,173,48,3888,1809,19.21595924291342,1409.5405941767128,14,1,1,10,2,9,0,0,0,0,16578,6.4,15788,203,48,-3888,-1809,22.548206510470663,1841.3998400521311,0
63,EUN1_3250410418,19,1,0,7,9,12,0,0,0,0,14848,6.0,14285,146,56,2208,2320,16.218437920040877,1649.3929194299108,13,1,1,9,7,12,0,0,0,0,17056,6.6,16605,189,48,-2208,-2320,20.995101143066616,1894.6690216727206,0
64,EUN1_3250380186,8,3,0,4,7,4,0,0,0,0,13759,6.2,15540,172,39,1473,1745,19.10385872030063,1528.1976286780018,14,1,1,7,4,4,1,0,1,0,15232,6.6,17285,192,52,-1473,-1745,21.325237641265815,1691.8021862070882,1
65,EUN1_3246590819,15,1,1,11,4,9,1,0,1,0,17283,7.0,18191,190,60,-3365,-3054,21.10481874848425,1919.760960158175,13,2,0,4,11,3,0,0,0,0,13918,6.4,15137,183,37,3365,3054,20.327272794592723,1545.9835123231776,1
66,EUN1_3246582988,15,2,0,8,7,8,0,0,0,0,16473,6.8,17863,195,47,-1331,-2385,21.660369114905482,1829.8013355376308,14,1,1,7,8,11,0,0,0,0,15142,6.2,15478,171,51,1331,2385,18.9944775315325,1681.955431476404,1
67,EUN1_3246281922,15,1,1,6,3,6,0,0,0,0,15810,6.6,16841,184,56,-2140,-1693,20.43710222623724,1756.0357945478845,44,0,0,3,6,5,0,0,0,0,13670,6.0,15148,151,48,2140,1693,16.77175237044469,1518.3434099601252,0
68,EUN1_3244872060,49,2,1,8,5,11,0,0,0,0,16073,6.6,16295,171,32,-1587,-1146,18.99275461583174,1785.2078651477398,15,2,0,5,8,7,0,0,0,0,14486,6.0,15149,185,46,1587,1146,20.547716982040185,1608.941774063968,0
69,EUN1_3244765681,13,1,1,13,6,18,1,0,1,0,18590,6.2,14347,158,41,-4171,-1368,17.548860990066753,2064.76788484393,13,0,0,6,13,7,0,0,0,0,14419,5.8,12979,117,49,4171,1368,12.995042631884873,1601.5001684542563,0
70,EUN1_3244098365,14,3,0,6,6,7,1,0,1,0,15719,6.2,14856,149,58,-515,-37,16.54823143090373,1745.7828849823873,12,1,1,6,6,5,0,0,0,0,15204,6.2,14819,167,48,515,37,18.547346637321628,1688.585977687653,1
71,EUN1_3243676006,52,1,1,8,4,6,0,0,0,0,16817,7.0,18382,207,48,-2160,-1733,22.993783162330182,1868.0504900526894,10,1,0,4,8,5,0,0,0,0,14657,6.8,16649,211,56,2160,1733,23.43810747464574,1628.1153614022874,1
72,EUN1_3243640816,13,3,0,8,8,3,0,0,0,0,16131,6.8,16723,176,56,-702,-1419,19.547845016687862,1791.626636160181,15,1,1,8,8,7,0,0,0,0,15429,6.2,15304,166,48,702,1419,18.437172004376052,1713.657390695892,1
73,EUN1_3243540883,47,1,1,7,3,8,0,0,0,0,15393,6.2,15353,194,43,-2278,-1214,21.5505270992324,1709.934348651981,11,0,0,3,7,1,0,0,0,0,13115,6.0,14139,175,48,2278,1214,19.43990846580242,1456.88228302285,1
74,EUN1_3240429042,39,4,0,4,5,8,0,0,0,0,14040,5.8,13104,170,44,255,1750,18.882734516157697,1559.4917212167886,14,3,1,5,4,3,0,1,1,0,14295,6.2,14854,196,42,-255,-1750,21.77068214804064,1587.8158229910252,0
75,EUN1_3240399387,25,0,0,4,9,5,0,0,0,0,14839,6.4,15568,186,52,2119,1918,20.658288582963575,1648.109377863422,12,2,1,9,4,11,0,0,0,0,16958,6.8,17486,215,43,-2119,-1918,23.879204544823487,1883.4583752144963,0
76,EUN1_3239690008,14,2,0,7,7,6,0,0,0,0,15762,6.8,16377,177,52,-200,128,19.664773021857155,1751.1647026582625,15,3,1,7,7,4,0,0,0,0,15562,6.6,16505,169,56,200,-128,18.775969721434233,1728.9446201476894,0
77,EUN1_3239668338,9,1,1,5,8,4,0,0,0,0,15143,6.6,15922,216,44,989,1013,23.990803525315293,1681.9108230733773,48,1,0,8,5,8,1,0,1,0,16132,6.8,16935,176,58,-989,-1013,19.548062131738387,1791.7576040295662,1
78,EUN1_3238597521,48,1,1,10,4,10,1,0,1,0,17281,7.0,17574,196,48,-3626,-1695,21.768223946156965,1919.2687653751966,10,4,0,4,10,1,0,0,0,0,13655,6.4,15879,179,48,3626,1695,19.880163705929064,1516.5566223712926,1
79,EUN1_3250866224,11,3,1,6,6,6,0,0,0,0,14838,6.2,15027,189,38,-710,980,20.993313240967694,1648.1417030131145,14,1,0,6,6,4,1,0,1,0,14128,6.4,16007,151,37,710,-980,16.772435446487417,1569.2779336951935,1
80,EUN1_3250828454,13,4,1,4,7,5,1,0,1,0,14029,6.4,15203,186,44,1278,627,20.659359374739672,1558.22662724851,78,4,0,7,4,4,0,0,0,0,15307,6.6,15830,192,40,-1278,-627,21.32579032231192,1700.1764190813988,1
81,EUN1_3250795762,12,2,1,10,3,11,1,0,1,0,16526,6.2,15496,192,36,-3102,-1723,21.327132666983857,1835.688512784246,12,1,0,3,10,2,0,0,0,0,13424,5.8,13773,170,40,3102,1723,18.883398715558624,1491.122025633288,1
82,EUN1_3250766998,14,1,1,8,9,12,1,0,1,0,16746,6.4,15784,192,40,-963,-483,21.325987715342492,1860.0259910475281,13,2,0,9,8,9,0,0,0,0,15783,6.2,15301,172,40,963,483,19.104530661660984,1753.0628339127634,0
83,EUN1_3250738865,14,2,0,8,5,6,0,1,1,0,16708,6.8,16981,202,52,-1835,-2149,22.439956453153815,1856.0732297984848,15,2,1,5,8,10,1,0,1,0,14873,6.2,14832,197,40,1835,2149,21.884511986491592,1652.225110533449,1
84,EUN1_3250720199,11,1,1,6,11,8,1,0,1,0,14326,5.6,13395,167,32,3222,3058,18.549818852317895,1591.285657953929,10,2,0,11,6,9,0,0,0,0,17548,6.6,16453,193,48,-3222,-3058,21.43781460178056,1949.1749773681101,0
85,EUN1_3250662383,13,3,1,4,3,3,0,0,0,0,14530,6.4,15565,187,64,-658,-747,20.76816288755206,1613.6973623322535,12,6,0,3,4,5,1,0,1,0,13872,6.2,14818,179,48,658,747,19.87968533086534,1540.620083294771,0
86,EUN1_3250277339,12,3,1,9,6,7,0,0,0,0,16077,6.6,16345,208,32,-1218,-1481,23.103495514441533,1785.7446989695989,14,1,0,6,9,7,1,0,1,0,14859,6.2,14864,183,42,1218,1481,20.326633072801926,1650.455960812917,0
87,EUN1_3250223170,17,1,1,14,7,10,0,0,0,0,18485,7.0,18233,184,36,-3440,-3829,20.43789674789373,2053.2310944826936,13,1,0,7,14,5,0,0,0,0,15045,6.2,14404,169,40,3440,3829,18.771763860837176,1671.1312857177238,1
88,EUN1_3250187538,16,2,0,3,6,2,0,0,0,0,13975,6.4,15369,199,37,1292,1094,22.105584714932377,1552.3896803576883,52,5,1,6,3,7,1,0,1,0,15267,6.6,16463,192,48,-1292,-1094,21.328001333000085,1695.9093559943346,1
89,EUN1_3250159389,16,0,0,6,6,6,1,0,1,0,14847,6.2,15527,198,44,755,572,21.994216335704312,1649.2329794757675,10,2,1,6,6,6,0,0,0,0,15602,6.4,16099,180,56,-755,-572,19.99474212336756,1733.0998144932257,0
90,EUN1_3250112618,11,0,0,3,9,5,0,0,0,0,14202,6.2,15813,185,49,2801,1811,20.54779305595664,1577.404091787547,16,2,1,9,3,6,1,1,2,0,17003,6.8,17624,215,55,-2801,-1811,23.87986760557123,1888.508785569896,0
91,EUN1_3250084707,10,2,0,1,3,2,1,0,1,0,12758,6.4,16078,188,44,1139,580,20.883242678831277,1417.1723941304756,13,2,1,3,1,1,0,0,0,0,13897,6.6,16658,204,52,-1139,-580,22.660539928093513,1543.6937420623312,0
92,EUN1_3249810298,14,2,0,3,6,4,1,0,1,0,13319,5.8,14603,169,36,1855,1433,18.774370577191547,1479.6203651929836,55,2,1,6,3,4,0,0,0,0,15174,6.6,16036,216,39,-1855,-1433,23.995645234753695,1685.694077741447,1
93,EUN1_3249804573,13,3,0,6,9,4,0,0,0,0,14527,6.2,15102,170,51,1462,-154,18.88472725454946,1613.755487216706,17,1,1,9,6,6,1,0,1,0,15989,6.2,14948,165,57,-1462,154,18.32929410000389,1776.1641416058312,1
94,EUN1_3249798743,80,0,1,8,12,10,0,1,1,0,15802,6.2,15119,172,44,2820,2271,19.10424773322177,1755.1472248858743,13,3,0,12,8,9,1,0,1,0,18622,7.0,17390,205,61,-2820,-2271,22.769597589014314,2068.36803074451,0
95,EUN1_3249793474,8,4,0,2,7,1,0,0,0,0,12762,6.2,15118,189,32,2545,802,20.993352105166696,1417.5511088155417,17,0,1,7,2,8,1,0,1,0,15307,6.2,15920,184,52,-2545,-802,20.437972419844826,1700.2393686443736,0
96,EUN1_3249787225,13,3,1,5,8,5,1,0,1,0,13906,6.2,14789,174,45,3125,1952,19.327356169480918,1544.6334189241475,10,4,0,8,5,11,0,0,0,0,17031,6.6,16741,224,40,-3125,-1952,24.881194149216817,1891.748292657641,1
97,EUN1_3249777281,47,0,0,5,11,4,0,0,0,0,14291,6.2,14365,162,49,2750,457,17.995334542896288,1587.477320694635,51,3,1,11,5,11,1,0,1,0,17041,6.2,14822,170,57,-2750,-457,18.883993038841783,1892.953678675899,0
98,EUN1_3249760459,13,2,0,10,3,7,1,0,1,0,17539,7.0,17939,186,68,-4215,-3711,20.660698020571836,1948.2149601226315,14,3,1,3,10,2,0,0,0,0,13324,6.2,14228,160,48,4215,3711,17.77264345855642,1480.0168840112858,1
99,EUN1_3242321922,10,3,1,3,2,3,0,0,0,0,14150,6.6,15945,216,57,-531,-178,23.992269157715846,1571.7157804707372,12,1,0,2,3,2,0,0,0,0,13619,6.2,15767,187,56,531,178,20.771084872652146,1512.7347854580191,1
100,EUN1_3242299327,15,7,1,3,5,2,0,0,0,0,14314,6.4,15584,207,52,993,626,22.992931802445916,1589.9556802908737,13,4,0,5,3,5,1,0,1,0,15307,6.6,16210,199,52,-993,-626,22.104316080612257,1700.2551067634765,0
101,EUN1_3238427806,45,1,1,5,4,7,0,0,0,0,14336,6.2,14377,182,52,227,1434,20.217055641336103,1592.4819212867824,9,1,0,4,5,5,0,0,0,0,14563,6.4,15811,202,44,-227,-1434,22.438710107416995,1617.6976994768004,0
102,EUN1_3236538682,10,8,1,8,3,6,0,0,0,0,16402,6.6,16396,191,56,-1790,-880,21.214679225164385,1821.7966945086193,21,2,0,3,8,3,0,0,0,0,14612,6.2,15516,188,56,1790,880,20.88146436822463,1622.9784965345655,1
103,EUN1_3232850118,21,3,0,9,5,6,1,0,1,0,17072,6.8,16772,194,40,-3430,-2134,21.54597956463794,1896.0462016881388,15,1,1,5,9,3,0,0,0,0,13642,6.2,14638,142,40,3430,2134,15.770768547312306,1515.1043980453132,1
