,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
10,EUN1_3228388521,21,3,1,3,3,2,0,0,0,0,14092,6.2,15056,241,40,-556,698,26.767962858063157,1565.203869692224,56,2,0,3,3,3,0,0,0,0,13536,6.4,15754,198,39,556,-698,21.99193629002699,1503.4487354636635,1
11,EUN1_3227618825,10,2,0,8,4,5,0,0,0,0,15849,6.6,16276,177,24,-869,-883,19.659276235044974,1760.338243215976,12,2,1,4,8,5,0,0,0,0,14980,6.2,15393,214,44,869,883,23.768842453670192,1663.8189717569135,1
12,EUN1_3226828950,12,1,1,7,8,7,1,0,1,0,16257,6.4,16053,195,60,-536,-1125,21.664419986075515,1806.1460293006648,9,3,0,8,7,9,0,0,0,0,15721,6.4,14928,189,37,536,1125,20.997822448042424,1746.5966492363752,0
13,EUN1_3225566253,12,1,0,12,5,8,0,0,0,0,17751,7.2,18634,202,48,-3169,-3192,22.43771313050529,1971.7418107900962,13,1,1,5,12,3,0,0,0,0,14582,6.6,15442,168,52,3169,3192,18.661068346162818,1619.7363013318225,1
14,EUN1_3222776142,15,5,1,10,4,19,0,0,0,0,17830,6.6,17126,209,52,-3125,-1915,23.213022987186562,1980.3263151269684,14,1,0,4,10,5,1,0,1,0,14705,6.2,15211,185,52,3125,1915,20.547412692007242,1633.2416412754947,1
15,EUN1_3216155985,13,3,1,6,9,3,0,0,0,0,15572,6.6,16672,203,52,872,-700,22.546578677008227,1729.5336116175968,15,1,0,9,6,7,0,0,0,0,16444,6.4,15972,165,46,-872,700,18.326036855696344,1826.383939727701,1
16,EUN1_3216171415,12,2,0,8,7,4,0,0,0,0,15724,6.6,16205,173,52,204,-557,19.213896200535324,1746.35435755617,12,2,1,7,8,10,0,0,0,0,15928,6.4,15648,187,52,-204,557,20.76877797398905,1769.0112062550672,0
17,EUN1_3216146910,13,1,0,13,9,14,0,1,1,0,17998,6.6,15717,178,33,-1916,-1019,19.772980999053935,1999.292764162768,12,0,1,9,13,9,1,0,1,0,16082,6.2,14698,160,44,1916,1019,17.773466066565334,1786.455508015648,1
18,EUN1_3213374280,12,1,0,5,11,3,0,0,0,0,13582,5.8,13958,161,40,4334,2590,17.883490724096244,1508.6557205880447,9,1,1,11,5,6,1,0,1,0,17916,6.4,16548,218,56,-4334,-2590,24.21491290591914,1990.0659615708591,0
19,EUN1_3208649111,15,4,0,11,4,13,0,0,0,0,17600,6.6,15881,170,60,-4435,-2410,18.880707249080956,1954.7085151989693,11,2,1,4,11,6,0,0,0,0,13165,5.6,13471,166,32,4435,2410,18.436455313808462,1462.1441819655927,1
20,EUN1_3251265935,12,2,0,13,21,15,0,0,0,0,17515,6.2,14326,141,31,4076,2426,15.661765114251281,1945.5022409653277,14,1,1,21,13,26,1,0,1,0,21591,6.6,16752,173,48,-4076,-2426,19.216208260748026,2398.2494367503505,0
21,EUN1_3251255898,16,1,0,7,5,6,0,0,0,0,16019,6.6,16164,185,48,-831,85,20.548135395551608,1779.246383250493,11,3,1,5,7,5,0,0,0,0,15188,6.6,16249,197,43,831,-85,21.88098742120901,1686.946380473718,1
22,EUN1_3251250856,7,0,1,14,6,12,0,0,0,0,17118,6.2,15218,158,34,-3068,-2262,17.550615382336822,1901.4647728787452,11,0,0,6,14,5,0,0,0,0,14050,5.8,12956,144,40,3068,2262,15.99549756364875,1560.6718108976731,0
23,EUN1_3251146935,12,1,0,2,4,0,0,0,0,0,13289,6.4,15792,181,48,1233,1542,20.10723860589812,1476.271236650719,13,2,1,4,2,2,0,0,0,0,14522,6.8,17334,188,63,-1233,-1542,20.88486661828092,1613.2448565461466,0
24,EUN1_3251100106,14,4,0,6,7,3,0,0,0,0,14818,6.4,16118,163,63,2103,857,18.105009052504528,1645.889718650381,16,5,1,7,6,3,1,0,1,0,16921,7.0,16975,208,70,-2103,-857,23.1033244350978,1879.4776575302399,1
25,EUN1_3251061483,12,1,0,7,8,6,0,0,0,0,16140,6.6,16341,183,40,-1079,-209,20.325541875614345,1792.6461523082817,17,0,1,8,7,3,1,0,1,0,15061,6.4,16132,167,64,1079,209,18.54844531818358,1672.8032032165447,0
26,EUN1_3251034486,10,2,1,14,5,16,0,0,0,0,19370,6.8,17989,215,40,-5076,-3695,23.88331611512869,2151.7201541862455,12,0,0,5,14,3,0,0,0,0,14294,6.2,14294,152,52,5076,3695,16.88494906743982,1587.851723486742,1
27,EUN1_3251006535,30,2,0,2,6,2,0,0,0,0,12599,5.8,14428,170,36,2137,-299,18.883223921712375,1399.4690481744365,34,3,1,6,2,7,0,0,0,0,14736,6.0,14129,188,47,-2137,299,20.88262410165839,1636.8422806491385,0
28,EUN1_3250956918,43,0,1,5,2,5,1,0,1,0,13788,6.2,15672,170,45,-181,-322,18.884028000199947,1531.605753333864,13,3,0,2,5,1,0,0,0,0,13607,6.4,15350,204,53,181,322,22.660833600239936,1511.4998176395334,0
29,EUN1_3249019145,9,2,0,9,3,8,0,0,0,0,16391,6.4,16859,206,48,-2848,-2912,22.881600675340447,1820.6423139296373,19,1,1,3,9,6,0,0,0,0,13543,6.0,13947,189,32,2848,2912,20.993313240967694,1504.298630806484,1
30,EUN1_3248989877,13,1,1,3,7,2,0,0,0,0,13109,6.4,16227,165,49,3530,1294,18.326410022880246,1456.0055090299222,12,3,0,7,3,7,0,0,0,0,16639,6.8,17521,211,50,-3530,-1294,23.435590998955952,1848.0796143679056,0
31,EUN1_3248741245,12,1,0,11,11,5,0,0,0,0,17197,6.4,16151,194,44,-703,-195,21.548811575636517,1910.1799621970163,84,2,1,11,11,5,1,0,1,0,16494,6.6,15956,153,36,703,195,16.99468129418756,1832.0932893224158,1
32,EUN1_3248449963,36,1,0,7,9,6,0,0,0,0,14619,6.2,15413,166,40,2318,2463,18.438673822451864,1623.8251362073722,14,3,1,9,7,7,0,0,0,0,16937,7.0,17876,202,72,-2318,-2463,22.4374223622607,1881.3001116317303,0
33,EUN1_3248440920,169,1,0,10,7,6,0,0,0,0,16262,6.8,17587,170,48,-436,-1522,18.883678392443564,1806.390458928925,11,4,1,7,10,5,0,1,1,0,15826,6.6,16065,174,60,436,1522,19.32800023697165,1757.9593778753638,1
34,EUN1_3248419030,9,0,1,5,3,6,0,0,0,0,15657,6.8,16842,206,55,-2290,-614,22.884100179036608,1739.302701471729,11,0,0,3,5,2,0,1,1,0,13367,6.6,16228,175,48,2290,614,19.44037636568644,1484.9114907436035,1
35,EUN1_3248374679,13,1,0,7,9,7,1,0,1,0,15551,6.2,15199,158,53,1603,2617,17.549803120088416,1727.3227108892086,17,2,1,9,7,6,0,0,0,0,17154,6.6,17816,198,54,-1603,-2617,21.99279125175637,1905.3754602658016,1
36,EUN1_3247867788,7,3,0,11,7,17,1,0,1,0,17980,6.6,17410,212,57,-1241,-1302,23.54927574868924,1997.2451790633609,14,0,1,7,11,11,0,0,0,0,16739,6.6,16108,174,51,1241,1302,19.328179152226074,1859.3930507420243,1
37,EUN1_3247851409,28,1,1,7,5,5,0,0,0,0,15288,6.0,14693,161,36,-393,-324,17.88375558867362,1698.179226333182,14,3,0,5,7,4,0,0,0,0,14895,6.2,14369,176,56,393,324,19.549943997556255,1654.525090020457,1
38,EUN1_3247824045,46,1,1,10,5,11,1,0,1,0,17690,6.6,16155,192,52,-2366,-169,21.327290600996385,1964.9988058938857,9,3,0,5,10,5,0,0,0,0,15324,6.4,15986,198,56,2366,169,21.993768432277523,1702.184381092024,0
39,EUN1_3247801337,12,4,0,4,2,4,0,0,0,0,16419,6.8,16923,243,50,-2808,-1552,26.991802489614265,1823.7794447612207,15,1,1,2,4,5,0,0,0,0,13611,6.4,15371,175,53,2808,1552,19.43854088758229,1511.8741715479002,1
40,EUN1_3251276264,13,0,0,10,10,9,0,0,0,0,16681,6.4,15848,160,51,-456,54,17.77435456874972,1853.087553508213,11,0,1,10,10,7,0,0,0,0,16225,6.2,15902,145,44,456,-54,16.108008827929435,1802.4306429872763,1
41,EUN1_3251271866,42,4,0,4,6,4,0,0,0,0,13574,6.2,15573,179,44,1795,947,19.883844283950186,1507.8396777113956,13,0,1,6,4,4,0,0,0,0,15369,6.6,16520,202,56,-1795,-947,22.438751650044342,1707.2335351957004,0
42,EUN1_3251271455,8,0,0,5,5,4,1,0,1,0,13849,5.6,12872,148,51,297,1514,16.441217094422207,1538.4757806800887,70,2,1,5,5,4,0,0,0,0,14146,6.2,14386,175,34,-297,-1514,19.440628321107337,1571.4693041736252,1
43,EUN1_3251268368,13,4,0,4,5,4,0,0,0,0,15351,6.6,16218,187,52,-1112,-142,20.772276971098396,1705.215100445623,13,1,1,5,4,2,1,0,1,0,14239,6.6,16076,169,56,1112,142,18.772806460511386,1581.6922555693586,1
44,EUN1_3251254092,13,4,1,4,2,7,0,0,0,0,14438,6.2,15316,203,45,-484,784,22.55046082181433,1603.8598686963317,16,1,0,2,4,4,0,1,1,0,13954,6.8,16100,186,63,484,-784,20.661998585504758,1550.094237968459,0
45,EUN1_3251241750,17,4,1,9,1,9,0,0,0,0,16752,6.8,17374,203,54,-3971,-1832,22.549458850014624,1860.8302199775615,16,1,0,1,9,0,0,0,0,0,12781,6.6,15542,188,45,3971,1832,20.883242678831277,1419.7272589262902,1
46,EUN1_3251236255,15,1,0,1,8,1,0,0,0,0,12145,5.6,12835,139,44,2530,1816,15.438869297198234,1348.9573209674286,42,2,1,8,1,7,0,0,0,0,14675,6.2,14651,159,36,-2530,-1816,17.66028933996057,1629.966956376864,1
47,EUN1_3249992170,42,1,1,13,6,8,0,0,0,0,17021,6.8,17000,173,56,-2470,-253,19.215461226605452,1890.5570262315111,14,2,0,6,13,3,0,0,0,0,14551,6.6,16747,175,44,2470,253,19.43760528702864,1616.2091116088784,1
48,EUN1_3249965089,14,0,0,7,8,5,0,0,0,0,16017,6.6,17787,173,56,521,-2098,19.21866321051657,1779.337159785225,10,0,1,8,7,14,0,0,0,0,16538,6.4,15689,189,44,-521,2098,20.99611183114238,1837.2153304943529,1
49,EUN1_3249035594,14,1,1,11,10,10,0,1,1,0,16666,6.4,16239,168,44,-1083,557,18.661068346162818,1851.2224110544612,14,2,0,10,11,6,0,0,0,0,15583,6.8,16796,168,52,1083,-557,18.661068346162818,1730.925166894376,1
50,EUN1_3249006043,10,0,0,4,3,7,1,0,1,0,14055,6.2,15079,188,52,-328,79,20.883706635760756,1561.2792381149864,10,0,1,3,4,2,0,0,0,0,13727,6.2,15158,172,44,328,-79,19.106369900802395,1524.84383504834,1
51,EUN1_3248346142,15,1,0,10,3,12,0,0,0,0,17471,6.8,17208,184,52,-4709,-4349,20.43782107650299,1940.5933262368678,8,0,1,3,10,3,0,0,0,0,12762,5.8,12859,136,45,4709,4349,15.106215578284816,1417.5406118387561,1
52,EUN1_3248306041,12,0,1,7,7,4,0,1,1,0,16460,6.6,16916,212,62,-783,-881,23.546790916714336,1828.208389099613,9,2,0,7,7,7,0,0,0,0,15677,6.4,16035,222,38,783,881,24.657488601465012,1741.240760383635,0
53,EUN1_3245505584,79,2,1,7,6,4,0,0,0,0,14897,6.4,15970,179,28,-352,-410,19.883402542631753,1654.7656294837163,14,0,0,6,7,4,0,0,0,0,14545,6.2,15560,179,48,352,410,19.883402542631753,1615.665307165245,1
54,EUN1_3245487511,52,16,1,7,6,8,0,0,0,0,15329,6.4,15240,155,48,-45,-973,17.215113018142507,1702.5191448716546,94,1,0,6,7,10,0,0,0,0,15284,5.8,14267,149,40,45,973,16.548721546472475,1697.5212088341295,1
55,EUN1_3244967652,43,0,0,10,7,10,1,0,1,0,16156,6.4,15163,144,52,-935,-629,15.994372350469279,1794.4797200984838,10,0,1,7,10,6,0,0,0,0,15221,6.0,14534,152,48,935,629,16.882948592162016,1690.627371850645,1
56,EUN1_3244930950,13,1,0,6,4,4,0,0,0,0,14524,6.4,15557,176,40,-79,402,19.549690648361047,1613.2937896408853,15,1,1,4,6,5,0,0,0,0,14445,6.4,15959,176,64,79,-402,19.549690648361047,1604.5186444066778,0
57,EUN1_3244897043,14,3,0,4,10,5,0,0,0,0,15652,6.4,15737,200,53,498,-240,22.219588789476802,1738.9050186644547,17,3,1,10,4,9,0,0,0,0,16150,6.4,15497,150,24,-498,240,16.6646915921076,1794.2317947502518,0
58,EUN1_3244814858,12,0,1,16,4,12,1,0,1,0,19074,6.8,17290,163,56,-5887,-3082,18.105076085749193,2118.627124291903,9,0,0,4,16,4,0,0,0,0,13187,6.0,14208,126,48,5887,3082,13.995334888370543,1464.7339775630346,1
59,EUN1_3244791965,12,1,1,9,9,9,0,0,0,0,17416,6.8,16433,170,56,-1020,407,18.881441209300775,1934.3481182422488,9,1,0,9,9,7,0,0,0,0,16396,6.6,16840,205,40,1020,-407,22.76879675239211,1821.059470986444,1
60,EUN1_3244339816,15,1,1,8,6,6,0,0,0,0,17395,6.4,16031,173,44,-1859,-427,19.216492860461972,1932.2016954204394,12,4,0,6,8,9,0,0,0,0,15536,6.2,15604,188,64,1859,427,20.882662761658096,1725.707705665533,1
61,EUN1_3240079811,15,2,0,8,8,10,0,0,0,0,15469,6.0,14862,167,36,2153,1408,18.550505695671735,1718.3100156068626,49,3,1,8,8,12,1,0,1,0,17622,6.6,16270,208,54,-2153,-1408,23.10482146526779,1957.46713394687,0
62,EUN1_3239746799,14,0,1,7,4,8,0,0,0,0,15319,6.2,15319,174,44,-990,-659,19.326676367029133,1701.5250302673523,16,5,0,4,7,3,0,0,0,0,14329,6.2,14660,164,52,990,659,18.21594784018838,1591.5629061101176,0
63,EUN1_3239716933,13,3,1,4,4,3,0,0,0,0,14288,6.4,15525,173,64,609,973,19.21617268637651,1587.0559268378474,17,2,0,4,4,4,0,0,0,0,14897,6.8,16498,193,60,-609,-973,21.43769554029287,1654.7012977396005,1
64,EUN1_3239446597,13,0,0,4,7,4,0,0,0,0,14839,6.4,16172,196,48,727,14,21.77229438511782,1648.3626345957314,12,2,1,7,4,9,1,0,1,0,15566,6.6,16186,198,52,-727,-14,21.994460654353716,1729.1200734629795,0
65,EUN1_3239272119,14,2,0,1,8,1,0,0,0,0,12907,6.0,14391,190,48,3132,1090,21.10563927870552,1433.7394008960641,15,2,1,8,1,12,0,1,1,0,16039,6.4,15481,180,30,-3132,-1090,19.994816158773652,1781.6492020587257,0
66,EUN1_3239234825,13,2,1,5,4,3,1,0,1,0,14220,6.6,16524,180,52,-299,-361,19.991670137442732,1579.3419408579757,12,3,0,4,5,2,0,0,0,0,13921,6.6,16163,172,67,299,361,19.103151464667498,1546.1335554630016,0
67,EUN1_3239198759,15,6,0,6,4,6,0,1,1,0,16112,6.2,15562,189,52,-2428,-1520,20.994362624850734,1789.7416434475927,29,3,1,4,6,4,0,0,0,0,13684,5.8,14042,176,28,2428,1520,19.550305936368936,1520.036286552685,1
68,EUN1_3238883640,13,3,0,8,10,8,0,0,0,0,15422,6.0,13335,163,40,1578,2575,18.105914043191305,1713.0638427858669,18,4,1,10,8,11,1,0,1,0,17000,6.4,15910,161,50,-1578,-2575,17.88375558867362,1888.3468634003202,0
69,EUN1_3238732934,12,1,0,9,5,9,0,0,0,0,16724,6.8,16514,179,52,-1482,-650,19.88402834862589,1857.7681011308346,7,2,1,5,9,3,0,0,0,0,15242,6.4,15864,198,55,1482,650,21.99462353646886,1693.141676479083,1
70,EUN1_3238705142,10,23,1,3,5,3,0,0,0,0,14351,6.6,15662,213,52,1060,1611,23.65567116025699,1593.8147268584416,46,3,0,5,3,5,0,0,0,0,15411,6.8,17273,207,44,-1060,-1611,22.989314226165245,1711.53778521465,1
71,EUN1_3238671008,13,3,1,5,7,7,1,0,1,0,15091,6.4,15495,173,52,-337,57,19.21642170974317,1676.2717920331456,16,0,0,7,5,10,0,0,0,0,14754,6.4,15552,145,56,337,-57,16.106249409900347,1638.8386468528945,0
72,EUN1_3237847261,11,1,1,5,1,4,1,0,1,0,15867,6.6,16822,227,56,-4242,-2953,25.214844545484837,1762.4843101462905,9,0,0,1,5,0,0,0,0,0,11625,6.0,13869,158,52,4242,2953,17.550420432540108,1291.2888451156882,1
73,EUN1_3237824827,20,1,1,4,1,3,0,0,0,0,14559,6.2,16103,181,48,-1891,-480,20.104186335817662,1617.109662227455,13,0,0,1,4,0,0,0,0,0,12668,6.4,15623,170,57,1891,480,18.88238495629283,1407.0708978018683,0
74,EUN1_3237805891,13,4,0,4,9,3,0,0,0,0,14653,6.6,16164,201,44,2937,168,22.325974030782444,1627.5746142938067,32,2,1,9,4,13,1,0,1,0,17590,6.6,16332,209,60,-2937,-168,23.214570012107117,1953.8004139376278,0
75,EUN1_3237537982,16,0,0,11,6,13,1,1,2,0,18428,6.6,15975,190,64,-3685,-2341,21.103568539392402,2046.8240054943326,10,3,1,6,11,10,0,0,0,0,14743,6.0,13634,174,29,3685,2341,19.326425925548833,1637.5258472434853,1
76,EUN1_3237508667,11,1,1,6,7,4,0,0,0,0,15000,6.4,16596,181,52,-173,-415,20.10668019454972,1666.299463636717,17,0,0,7,6,4,1,0,1,0,14827,6.6,16181,173,60,173,415,19.217987147276805,1647.0814764894403,0
77,EUN1_3237408719,11,4,1,6,5,3,0,0,0,0,14917,6.8,16914,211,48,124,-254,23.43815086689685,1656.9995093909968,12,2,0,5,6,6,1,0,1,0,15041,6.8,16660,187,72,-124,254,20.772200057391995,1670.7735885734385,0
78,EUN1_3237330176,15,5,0,2,5,2,0,0,0,0,12906,6.6,15883,181,44,1778,-66,20.105712355015783,1433.6150478112359,12,1,1,5,2,6,0,0,0,0,14684,6.6,15817,166,60,-1778,66,18.439493099075246,1631.1175702820537,0
79,EUN1_3237291929,12,2,1,9,7,7,0,0,0,0,16376,6.8,16826,201,44,-1810,-1655,22.326304681859416,1818.9829127867154,11,0,0,7,9,2,0,0,0,0,14566,6.0,15171,167,49,1810,1655,18.549715830201603,1617.9350945072847,1
80,EUN1_3251267162,83,3,1,6,5,9,0,0,0,0,16431,6.4,16168,186,56,-1568,-679,20.659588844562514,1825.0414209946593,14,1,0,5,6,8,1,0,1,0,14863,6.4,15489,192,40,1568,679,21.32602719438711,1650.8788655738313,1
81,EUN1_3251257612,36,3,0,1,7,0,0,0,0,0,12319,6.0,14612,157,45,4785,2501,17.437566293295422,1368.2380838669192,18,3,1,7,1,6,0,0,0,0,17104,6.8,17113,197,79,-4785,-2501,21.880258342542664,1899.6951202581204,0
82,EUN1_3251253497,9,2,1,9,4,12,0,0,0,0,17370,6.6,16760,208,52,-2466,-1143,23.105676998187466,1929.5461993197898,11,0,0,4,9,3,0,1,1,0,14904,6.2,15617,164,56,2466,1143,18.21793763318627,1655.6106249085865,1
83,EUN1_3251242306,14,2,1,6,4,5,0,1,1,0,15614,6.8,17367,189,60,-1481,-1989,20.994518098052176,1734.4360083755907,16,0,0,4,6,4,0,0,0,0,14133,6.4,15378,206,48,1481,1989,22.88291390581348,1569.9234088876794,1
84,EUN1_3251228363,15,3,1,8,1,7,1,0,1,0,16946,7.0,17693,220,48,-3814,-2582,24.438561087145686,1882.4357099216854,7,2,0,1,8,1,0,0,0,0,13132,6.4,15111,184,68,3814,2582,20.439523818340028,1458.7599281654416,1
85,EUN1_3251213364,16,0,0,5,8,4,0,0,0,0,14854,6.2,15563,168,66,2417,1177,18.660308339380656,1649.8822623402395,43,1,1,8,5,10,0,0,0,0,17271,6.8,16740,191,57,-2417,-1177,21.214993409653005,1918.3463412466863,1
86,EUN1_3251190357,15,2,0,6,7,2,0,1,1,0,15300,6.6,16710,195,60,1246,-474,21.659486947845068,1699.436668215536,11,3,1,7,6,11,0,0,0,0,16546,6.6,16236,220,48,-1246,474,24.436344248850844,1837.835236097664,0
87,EUN1_3251159444,14,1,1,6,1,4,1,0,1,0,15167,6.6,16972,183,59,-2213,-1482,20.32493988593599,1684.526575136564,16,2,0,1,6,0,0,1,1,0,12954,6.2,15490,179,56,2213,1482,19.880678904822638,1438.7391873356003,0
88,EUN1_3251130508,15,4,0,5,5,5,0,0,0,0,15954,6.8,17461,204,68,-335,73,22.659742856349446,1772.1251839715642,16,5,1,5,5,3,0,0,0,0,15619,6.8,17534,213,72,335,-73,23.65943739412957,1734.9143317319706,1
89,EUN1_3251028913,18,2,0,10,8,6,0,0,0,0,16685,6.6,16931,197,48,-1277,-2354,21.88321546265783,1853.4083756063244,31,1,1,8,10,6,0,0,0,0,15408,6.2,14577,160,51,1277,2354,17.773169918909915,1711.5562631910248,1
90,EUN1_3250999408,14,2,0,1,8,2,0,0,0,0,13605,6.6,16225,196,58,2206,978,21.77322152956881,1511.350402600937,11,0,1,8,1,8,0,0,0,0,15811,6.8,17203,194,54,-2206,-978,21.55104579967525,1756.410232673533,1
91,EUN1_3250977308,14,1,0,4,7,4,0,0,0,0,14251,6.2,15268,191,43,2311,2250,21.214443592904825,1582.8640609554275,10,3,1,7,4,7,1,1,2,0,16562,7.0,17518,228,64,-2311,-2250,25.32404784912199,1839.5477213910456,0
92,EUN1_3250938907,10,3,0,5,5,5,0,0,0,0,15144,6.6,16917,195,64,191,494,21.657241755902522,1681.9347135968605,13,1,1,5,5,3,1,0,1,0,15335,6.8,17411,210,64,-191,-494,23.323183429433488,1703.1477042398215,1
93,EUN1_3248956311,7,1,0,2,7,1,0,1,1,0,13083,6.6,15528,166,60,2904,1814,18.439288273094004,1453.260292029451,9,2,1,7,2,5,0,0,0,0,15987,6.8,17342,192,44,-2904,-1814,21.327369568879813,1775.8367567587582,1
94,EUN1_3247104483,85,0,0,7,6,10,0,0,0,0,15042,6.6,15716,185,33,864,796,20.5488961910492,1670.7918730041192,13,0,1,6,7,2,0,1,1,0,15906,6.6,16512,188,59,-864,-796,20.882121534687833,1766.7607719720463,1
95,EUN1_3240691965,12,2,1,8,6,8,1,0,1,0,15846,6.2,15347,159,48,-1176,213,17.66182601805431,1760.1842457992993,16,1,0,6,8,6,0,0,0,0,14670,6.2,15560,170,44,1176,-213,18.883713352636683,1629.5533816657658,1
96,EUN1_3240683179,13,1,1,4,7,2,0,0,0,0,15051,6.4,16135,200,49,1335,795,22.215310792197982,1671.8132136668592,10,1,0,7,4,8,1,0,1,0,16386,7.0,16930,195,57,-1335,-795,21.659928022393032,1820.1004132047806,1
97,EUN1_3240668281,12,3,1,1,4,1,0,0,0,0,13059,6.2,14785,186,48,1410,1531,20.659665335636255,1450.5084388068487,12,2,0,4,1,4,1,0,1,0,14469,6.6,16316,184,48,-1410,-1531,20.437518396543393,1607.122030867317,1
98,EUN1_3238814583,12,2,0,4,10,8,1,0,1,0,14651,6.2,15010,181,43,3188,1497,20.107536437966584,1627.599537859936,14,3,1,10,4,11,0,0,0,0,17839,6.6,16507,205,52,-3188,-1497,22.773729114824032,1981.7587984358336,0
99,EUN1_3238809852,44,1,0,3,9,5,1,0,1,0,14424,6.4,15640,193,61,1683,1187,21.437576480127664,1602.1533841935825,35,2,1,9,3,12,0,0,0,0,16107,6.6,16827,178,52,-1683,-1187,19.77144359307111,1789.093494121328,0
100,EUN1_3250033435,18,2,1,4,7,6,0,0,0,0,14812,6.4,15695,176,68,741,493,19.549437305732095,1645.2628714346808,16,3,0,7,4,6,0,0,0,0,15553,6.4,16188,191,44,-741,-493,21.215582530652444,1727.570445545746,0
101,EUN1_3249770867,16,2,1,4,3,3,0,0,0,0,15587,6.6,16991,210,64,-2183,-1568,23.32763102352758,1731.465641732021,14,1,0,3,4,5,0,1,1,0,13404,6.4,15423,171,56,2183,1568,18.995356690586746,1488.969363044589,1
102,EUN1_3249760705,11,2,0,6,8,2,0,0,0,0,13471,6.2,15513,165,40,2470,645,18.327156402842007,1496.273478198089,17,1,1,8,6,8,1,0,1,0,15941,6.6,16158,189,54,-2470,-645,20.99292460689175,1770.6254558648752,0
103,EUN1_3249749239,16,0,0,0,3,0,0,1,1,0,13632,6.4,16238,211,68,233,-211,23.438541404387042,1514.285291111868,9,4,1,3,0,3,0,0,0,0,13865,6.4,16027,192,59,-233,211,21.32796184664603,1540.1676614778498,0
